,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
83,3.2,1.7,4.33,-0.5,1.73,4.75,3.2,-0.5,4.5,5.0,1.73,4.85,3.4,1.72,1.7,2.1,1.7,4.3,1.74,1.8,2.1,4.2,1.99,1.75,3.25,1.775,2.125,1.95,-0.5,1.75,3.2,3.2,3.3,1.75,Everton,Southampton,Everton_Southampton_2004
84,3.0,3.1,2.1,0.5,3.2,2.1,3.2,0.5,2.15,2.1,3.0,2.15,3.25,3.4,1.75,2.06,3.1,2.1,1.78,3.2,2.05,2.1,1.72,3.25,3.2,1.775,2.125,1.9,0.25,1.79,3.0,3.2,3.25,2.0,Fulham,Liverpool,Fulham_Liverpool_2004
85,3.3,4.4,1.62,0.5,5.0,1.67,3.25,0.5,1.66,1.72,4.5,1.77,3.2,5.5,1.7,1.74,4.5,1.75,2.18,4.5,2.1,1.65,1.75,4.7,3.4,2.125,1.775,2.05,0.5,1.65,3.3,3.5,3.25,1.99,Man City,Chelsea,Man City_Chelsea_2004
86,3.0,1.9,3.0,-0.25,2.1,3.2,3.05,-0.5,3.2,3.4,2.1,3.3,3.25,2.1,1.75,1.72,2.1,3.5,2.12,2.05,2.05,3.5,1.9,2.15,3.2,1.85,2.05,2.0,-0.25,1.71,3.1,3.2,3.25,1.8,West Brom,Norwich,West Brom_Norwich_2004
87,2.9,2.5,2.5,0.0,2.7,2.4,3.15,0.0,2.5,2.5,2.5,2.5,3.2,2.75,1.9,1.78,2.62,2.6,2.06,2.5,1.9,2.5,1.45,2.65,3.2,2.1,1.8,1.85,-0.25,1.85,3.0,3.2,3.25,2.6,Charlton,Newcastle,Charlton_Newcastle_2004
88,3.1,2.5,2.38,0.0,2.6,2.5,3.15,,2.6,2.62,2.6,2.55,3.2,2.6,1.7,,2.4,2.5,,2.6,2.1,2.5,2.55,2.6,3.2,2.0,1.9,2.05,0.5,1.71,3.0,3.2,3.25,1.2,Portsmouth,Tottenham,Portsmouth_Tottenham_2004
89,3.0,1.75,4.5,-0.5,1.8,4.33,3.3,-0.5,4.0,4.5,1.67,4.5,3.3,1.8,1.8,2.12,1.83,4.75,1.72,1.7,2.0,4.0,1.89,1.83,3.2,1.75,2.15,1.9,-0.5,1.79,3.2,3.25,3.25,1.83,Aston Villa,Fulham,Aston Villa_Fulham_2004
90,4.33,1.35,10.0,-1.5,1.3,9.5,4.5,-1.5,8.5,10.0,1.25,9.5,5.0,1.28,1.85,1.78,1.28,9.0,2.06,1.3,1.95,7.0,1.7,1.33,4.5,2.05,1.85,1.9,-1.5,1.79,4.0,4.5,4.5,1.85,Chelsea,Blackburn,Chelsea_Blackburn_2004
91,3.0,2.3,3.0,-0.25,2.25,2.9,3.1,-0.25,2.87,3.0,2.1,2.95,3.25,2.3,1.7,1.76,2.25,3.0,2.08,2.25,2.1,2.8,1.7,2.38,3.2,2.05,1.85,2.0,-0.25,1.71,2.9,3.2,3.1,2.05,Crystal Palace,West Brom,Crystal Palace_West Brom_2004
92,3.6,1.5,6.5,-1.0,1.5,6.5,3.45,-1.0,6.5,7.5,1.44,6.8,3.6,1.5,1.85,2.04,1.44,6.0,1.88,1.55,1.95,5.0,1.85,1.5,3.6,1.85,2.05,1.85,-1.0,1.85,3.7,3.6,3.75,1.85,Liverpool,Charlton,Liverpool_Charlton_2004
93,2.9,2.7,2.5,0.0,2.6,2.5,3.0,0.0,2.4,2.5,2.62,2.55,3.2,2.75,1.65,1.88,2.75,2.6,1.96,2.6,2.2,2.4,1.8,2.65,3.2,2.0,1.9,2.05,0.0,1.65,2.9,2.88,3.25,1.9,Norwich,Everton,Norwich_Everton_2004
94,3.2,1.9,3.75,-0.5,1.95,3.6,3.2,-0.5,3.75,4.0,1.8,3.75,3.25,1.9,1.66,1.76,1.83,4.0,2.08,1.85,2.15,3.5,1.9,2.0,3.25,2.1,1.8,2.0,-0.25,1.71,3.1,3.25,3.2,1.8,Tottenham,Bolton,Tottenham_Bolton_2004
95,3.1,2.5,2.5,0.0,2.5,2.62,3.15,0.0,2.6,2.75,2.5,2.9,3.0,2.62,1.8,2.02,2.4,2.7,1.82,2.4,2.0,2.5,1.9,2.8,3.2,1.825,2.075,1.85,0.0,1.85,3.0,3.2,3.3,1.8,Man United,Arsenal,Man United_Arsenal_2004
96,3.3,1.6,5.0,-0.75,1.62,5.5,3.35,-0.75,4.5,5.5,1.62,4.85,3.4,1.66,1.8,2.04,1.66,4.85,1.8,1.65,2.0,4.6,1.9,1.73,3.4,1.8,2.0,1.85,-0.75,1.85,3.4,3.25,3.4,1.8,Middlesbrough,Portsmouth,Middlesbrough_Portsmouth_2004
97,3.3,1.65,4.5,-0.75,1.62,5.5,3.3,-0.75,4.5,5.5,1.62,4.85,3.4,1.66,1.85,1.9,1.66,4.75,1.94,1.7,1.95,4.4,1.85,1.73,3.4,2.0,1.9,1.75,-0.75,1.95,3.3,3.5,3.4,1.85,Newcastle,Man City,Newcastle_Man City_2004
98,3.1,2.4,2.6,0.0,2.38,2.75,3.1,-0.25,2.6,2.75,2.38,2.85,3.2,2.5,1.65,1.7,2.4,3.0,2.14,2.25,2.2,2.7,1.9,2.4,3.2,1.825,2.075,2.05,0.0,1.65,2.9,3.2,3.2,1.8,Southampton,Birmingham,Southampton_Birmingham_2004
99,5.5,1.2,12.0,-1.75,1.17,13.0,6.5,-1.75,12.0,15.0,1.17,15.0,6.5,1.16,2.15,1.9,1.16,13.0,1.94,1.15,1.66,10.0,1.8,1.18,6.0,1.975,1.925,1.6,-1.75,2.15,5.0,5.5,6.25,2.0,Arsenal,Southampton,Arsenal_Southampton_2004
100,3.2,1.7,4.5,-0.5,1.8,4.33,3.4,-0.5,4.33,4.5,1.67,4.55,3.25,1.83,1.65,2.06,1.72,4.5,1.78,1.7,2.2,4.2,1.91,1.8,3.2,1.8,2.1,2.0,-0.5,1.71,3.2,3.25,3.3,1.8,Birmingham,Crystal Palace,Birmingham_Crystal Palace_2004
101,3.2,3.6,1.73,0.5,4.33,1.8,3.2,0.5,1.83,1.8,4.33,1.87,3.1,5.0,1.85,1.8,3.75,1.85,2.12,4.0,1.95,1.85,1.87,4.15,3.25,2.1,1.8,1.85,0.5,1.85,3.1,3.2,3.3,1.84,Blackburn,Liverpool,Blackburn_Liverpool_2004
102,3.0,2.4,2.75,0.0,2.4,2.7,3.2,0.0,2.7,2.62,2.25,2.8,3.2,2.6,1.66,2.12,2.37,2.7,1.72,2.4,2.15,2.7,2.03,2.45,3.2,1.825,2.075,2.0,0.0,1.71,2.9,3.2,3.2,1.77,Charlton,Middlesbrough,Charlton_Middlesbrough_2004
103,3.0,2.0,3.2,-0.25,2.1,3.25,3.2,-0.25,3.4,3.5,2.1,3.4,3.2,2.1,1.66,1.9,2.0,3.2,1.94,2.1,2.15,3.2,1.95,2.1,3.2,1.9,2.0,2.0,-0.25,1.71,3.1,3.0,3.25,1.85,Everton,Aston Villa,Everton_Aston Villa_2004
104,2.9,2.4,2.5,0.0,2.38,2.75,3.15,0.0,2.62,2.75,2.5,2.75,3.2,2.5,1.66,2.02,2.5,2.6,1.82,2.5,2.15,2.7,2.0,2.5,3.2,1.825,2.075,2.05,0.0,1.65,2.9,3.2,3.2,1.8,Fulham,Tottenham,Fulham_Tottenham_2004
105,3.3,4.4,1.67,0.75,5.0,1.67,3.35,0.75,1.66,1.66,4.5,1.7,3.4,5.5,1.8,1.74,4.5,1.65,2.1,5.0,2.0,1.65,1.85,5.0,3.4,2.125,1.775,1.9,0.75,1.79,3.3,3.25,3.45,1.95,Portsmouth,Man United,Portsmouth_Man United_2004
106,3.6,5.4,1.4,1.0,7.0,1.44,3.55,1.0,1.44,1.44,7.0,1.45,4.0,7.5,1.75,1.7,6.5,1.5,2.14,6.5,2.05,1.45,1.9,7.75,3.75,2.15,1.75,1.95,1.25,1.75,3.8,3.75,3.85,1.9,West Brom,Chelsea,West Brom_Chelsea_2004
107,3.1,2.4,2.6,0.0,2.4,2.8,3.1,0.0,2.6,2.75,2.38,2.85,3.2,2.5,1.85,2.02,2.4,2.75,1.82,2.4,1.95,2.7,2.0,2.4,3.1,1.825,2.075,1.85,0.5,1.85,2.9,3.2,3.2,1.8,Bolton,Newcastle,Bolton_Newcastle_2004
108,3.1,1.65,5.0,-0.75,1.67,5.0,3.2,-0.75,5.0,5.0,1.62,5.5,3.4,1.72,1.75,2.02,1.66,5.0,1.82,1.7,2.05,4.4,1.95,1.7,3.4,1.875,2.025,1.85,-0.75,1.85,3.3,3.25,3.25,1.85,Man City,Norwich,Man City_Norwich_2004
109,3.1,1.8,4.33,-0.5,1.8,4.33,3.25,-0.5,4.0,4.33,1.73,4.35,3.3,1.83,1.66,2.04,1.8,4.5,1.8,1.75,2.15,3.8,1.86,1.85,3.2,1.85,2.05,1.95,-0.5,1.75,3.1,3.2,3.25,1.85,Aston Villa,Portsmouth,Aston Villa_Portsmouth_2004
110,3.75,1.4,7.0,-1.25,1.4,8.5,4.0,-1.25,7.0,9.0,1.4,7.5,4.0,1.4,1.75,1.88,1.4,7.25,1.96,1.4,2.05,6.0,1.85,1.45,3.75,2.025,1.875,1.9,-1.25,1.79,3.9,3.75,3.9,1.95,Chelsea,Everton,Chelsea_Everton_2004
111,4.0,5.4,1.4,1.25,7.0,1.44,4.0,1.25,1.36,1.44,7.0,1.42,4.0,7.5,2.05,2.02,7.0,1.4,1.9,7.25,1.75,1.45,1.95,7.5,3.75,1.875,2.025,1.71,1.25,2.0,3.8,3.75,4.1,1.85,Crystal Palace,Arsenal,Crystal Palace_Arsenal_2004
112,3.6,1.5,6.5,-1.0,1.44,7.5,4.0,-1.0,6.5,7.5,1.44,7.0,3.6,1.5,1.75,1.88,1.44,7.25,1.96,1.4,2.05,5.0,1.85,1.47,3.75,1.975,1.925,1.95,-1.0,1.75,3.7,3.6,3.9,1.95,Liverpool,Birmingham,Liverpool_Birmingham_2004
113,3.2,2.2,2.75,-0.25,2.2,3.0,3.1,-0.25,2.8,3.0,2.25,3.0,3.25,2.3,1.75,1.84,2.2,3.0,2.0,2.25,2.05,2.9,1.85,2.3,3.2,2.025,1.875,1.85,-0.25,1.85,3.0,3.2,3.2,1.95,Norwich,Blackburn,Norwich_Blackburn_2004
114,3.1,1.9,4.0,-0.5,1.91,3.75,3.2,-0.5,3.3,3.75,1.83,3.75,3.2,2.0,1.65,1.88,2.0,3.45,1.96,2.0,2.2,3.5,1.73,2.0,3.2,1.925,1.975,2.0,-0.5,1.71,3.1,3.0,3.2,2.0,Southampton,West Brom,Southampton_West Brom_2004
115,3.2,1.9,4.33,-0.5,1.91,3.75,3.3,-0.5,3.75,4.33,1.73,4.0,3.1,1.9,1.66,1.96,1.83,4.75,1.88,1.7,2.15,3.5,1.81,1.9,3.25,1.9,2.0,2.0,-0.5,1.71,3.1,3.2,3.3,1.9,Tottenham,Charlton,Tottenham_Charlton_2004
116,3.75,1.45,6.5,-1.25,1.4,7.5,4.0,-1.25,7.0,9.0,1.44,8.0,4.0,1.4,2.0,1.9,1.4,7.25,1.94,1.4,1.8,5.4,1.9,1.45,4.0,2.025,1.875,1.9,-1.25,1.79,3.8,3.6,3.8,1.9,Man United,Man City,Man United_Man City_2004
117,3.2,1.9,3.5,-0.5,1.91,3.75,3.25,-0.5,3.5,3.75,1.91,3.85,3.2,2.0,1.75,1.78,1.9,3.75,2.06,1.9,2.05,3.5,1.76,1.95,3.25,2.075,1.825,1.85,-0.5,1.85,3.1,3.2,3.25,1.95,Middlesbrough,Bolton,Middlesbrough_Bolton_2004
118,3.5,1.55,5.0,-1.0,1.53,6.0,3.45,-1.0,5.5,6.5,1.57,6.0,3.5,1.57,2.0,1.86,1.53,6.0,1.98,1.55,1.8,4.8,1.85,1.6,3.6,2.025,1.875,1.75,-1.0,1.95,3.5,3.5,3.5,1.95,Newcastle,Fulham,Newcastle_Fulham_2004
119,3.1,2.3,2.8,-0.25,2.38,2.75,3.1,-0.25,2.75,3.0,2.2,2.8,3.1,2.37,1.65,1.86,2.3,2.65,1.98,2.5,2.2,2.8,2.0,2.4,3.2,2.1,1.8,2.05,0.0,1.65,2.9,3.2,3.3,1.8,Birmingham,Everton,Birmingham_Everton_2004
120,3.1,2.0,3.0,-0.25,2.1,3.25,3.1,-0.25,3.2,3.1,2.1,3.2,3.2,2.25,1.7,1.94,2.05,3.75,1.9,1.95,2.1,3.3,1.85,2.2,3.2,1.975,1.925,1.95,-0.25,1.75,3.0,3.2,3.2,1.95,Bolton,Aston Villa,Bolton_Aston Villa_2004
121,3.1,1.75,4.33,-0.5,1.8,4.0,3.1,-0.5,4.0,5.0,1.73,4.1,3.1,1.8,1.7,2.02,1.8,4.75,1.82,1.75,2.1,4.0,1.86,1.85,3.4,1.85,2.05,2.0,-0.5,1.71,3.2,3.2,3.4,1.85,Charlton,Norwich,Charlton_Norwich_2004
122,3.3,4.6,1.67,0.75,5.5,1.62,3.4,0.75,1.57,1.66,4.5,1.65,3.2,6.0,1.7,1.82,5.5,1.6,2.02,5.5,2.1,1.6,1.85,5.55,3.4,2.05,1.85,2.0,0.75,1.71,3.4,3.25,3.4,1.95,Fulham,Chelsea,Fulham_Chelsea_2004
123,3.75,1.5,6.5,-1.0,1.44,7.0,4.0,-1.0,6.0,8.0,1.44,7.5,3.5,1.5,1.75,2.04,1.44,9.0,1.8,1.35,2.05,5.0,1.95,1.47,3.75,1.8,2.1,1.9,-1.0,1.79,3.7,3.6,3.75,1.85,Liverpool,Crystal Palace,Liverpool_Crystal Palace_2004
124,3.2,2.0,4.33,-0.5,1.8,4.0,3.2,-0.5,3.75,4.5,1.73,4.3,3.4,1.8,1.75,2.02,1.83,4.3,1.82,1.8,2.05,3.2,1.85,1.85,3.4,1.875,2.025,1.95,-0.5,1.75,3.1,3.2,3.25,1.85,Man City,Blackburn,Man City_Blackburn_2004
125,3.1,2.1,2.6,-0.25,2.3,2.88,3.1,-0.25,2.62,2.87,2.38,2.85,3.2,2.4,1.66,1.84,2.37,3.0,2.0,2.25,2.15,3.1,1.8,2.4,3.2,2.05,1.85,2.0,-0.25,1.71,3.0,3.2,3.2,2.0,Southampton,Portsmouth,Southampton_Portsmouth_2004
126,3.1,4.0,1.73,0.75,4.5,1.73,3.4,0.75,1.66,1.72,4.33,1.73,3.2,5.5,1.85,1.94,5.0,1.6,1.98,5.5,1.95,1.75,1.95,5.0,3.4,2.025,1.875,1.9,0.75,1.79,3.2,3.2,3.3,1.85,Tottenham,Arsenal,Tottenham_Arsenal_2004
127,3.2,2.8,2.25,0.25,2.8,2.3,3.15,0.25,2.2,2.3,2.75,2.3,3.25,3.0,1.8,1.86,2.8,2.35,1.98,2.8,2.0,2.3,1.8,2.95,3.25,2.05,1.85,1.9,0.25,1.79,2.9,3.2,3.2,2.0,Newcastle,Man United,Newcastle_Man United_2004
128,3.1,2.8,2.1,0.25,2.88,2.25,3.1,0.25,2.25,2.3,3.0,2.35,3.1,3.1,1.75,1.92,2.8,2.4,1.92,2.75,2.05,2.3,2.05,2.95,3.25,1.825,2.075,1.95,0.25,1.75,2.9,3.2,3.2,1.75,West Brom,Middlesbrough,West Brom_Middlesbrough_2004
129,5.5,1.17,12.0,-1.75,1.17,17.0,5.25,-1.75,12.0,15.0,1.17,13.0,6.5,1.16,2.3,1.98,1.16,13.0,1.86,1.2,1.6,11.0,2.0,1.2,5.5,1.875,2.025,1.45,-1.75,2.5,5.5,5.5,6.0,1.8,Arsenal,West Brom,Arsenal_West Brom_2004
130,3.75,1.35,9.0,-1.25,1.36,8.0,4.0,-1.25,8.0,9.0,1.3,9.0,4.33,1.36,1.75,1.9,1.36,7.25,1.94,1.4,2.05,7.0,1.95,1.4,4.2,2.0,1.9,1.85,-1.25,1.85,4.0,4.0,4.0,1.85,Chelsea,Bolton,Chelsea_Bolton_2004
131,3.1,2.7,2.1,0.25,2.9,2.25,3.1,0.25,2.25,2.25,3.0,2.3,3.2,3.1,1.85,1.84,2.8,2.35,2.0,2.85,1.95,2.3,1.8,3.0,3.25,2.0,1.9,1.85,0.25,1.85,3.0,3.2,3.25,2.0,Crystal Palace,Newcastle,Crystal Palace_Newcastle_2004
132,2.87,1.75,4.5,-0.5,1.8,4.33,3.2,-0.5,4.0,4.5,1.67,4.5,3.25,1.83,1.7,2.04,1.9,5.0,1.8,1.7,2.1,4.0,1.87,1.85,3.25,1.85,2.05,1.95,-0.5,1.75,3.2,3.25,3.2,1.85,Everton,Fulham,Everton_Fulham_2004
133,3.75,1.33,9.0,-1.5,1.33,8.5,4.0,-1.25,8.0,9.5,1.3,9.0,4.5,1.33,2.0,2.12,1.36,9.0,1.72,1.35,1.8,7.5,1.69,1.35,4.33,2.075,1.825,1.65,-1.5,2.05,4.0,4.0,4.5,1.87,Man United,Charlton,Man United_Charlton_2004
134,3.1,2.3,2.6,0.0,2.38,2.75,3.2,0.0,2.5,2.75,2.38,2.6,3.2,2.5,1.66,2.08,2.5,2.65,1.76,2.45,2.15,2.7,2.05,2.6,3.2,1.75,2.15,1.95,0.0,1.75,3.0,3.2,3.25,1.75,Middlesbrough,Liverpool,Middlesbrough_Liverpool_2004
135,3.2,2.3,2.75,-0.25,2.3,2.88,3.05,-0.25,2.75,3.0,2.2,2.9,3.1,2.37,1.66,1.86,2.25,2.85,1.98,2.35,2.15,2.8,1.75,2.35,3.2,2.075,1.825,1.95,-0.25,1.75,2.9,3.25,3.25,2.0,Norwich,Southampton,Norwich_Southampton_2004
136,3.2,2.0,3.2,-0.25,2.1,3.25,3.2,-0.25,3.0,3.0,2.0,3.0,3.25,2.3,1.7,1.78,2.1,3.2,2.14,2.1,2.1,3.2,1.8,2.3,3.2,2.1,1.8,1.95,-0.25,1.75,3.1,3.2,3.25,2.0,Portsmouth,Man City,Portsmouth_Man City_2004
137,3.0,2.2,2.8,-0.25,2.25,3.0,3.2,-0.25,2.7,3.1,2.2,3.0,3.1,2.3,1.61,1.78,2.37,2.8,2.06,2.3,2.25,2.9,1.75,2.35,3.2,2.075,1.825,2.0,-0.25,1.71,3.0,3.2,3.1,2.05,Blackburn,Birmingham,Blackburn_Birmingham_2004
138,3.1,1.85,4.33,-0.5,1.91,3.75,3.2,,3.6,3.75,1.73,3.75,3.2,2.0,1.66,,1.9,4.0,,1.85,2.15,3.6,1.73,2.0,3.25,2.025,1.875,2.0,-0.5,1.71,3.1,3.2,3.2,2.0,Aston Villa,Tottenham,Aston Villa_Tottenham_2004
139,3.0,1.8,4.33,-0.5,1.85,4.0,3.2,-0.5,4.0,4.5,1.73,4.5,3.25,1.83,1.66,2.0,1.83,5.5,1.84,1.65,2.15,3.8,1.89,1.83,3.25,1.85,2.05,2.0,-0.5,1.71,3.1,3.2,3.25,1.83,Birmingham,Norwich,Birmingham_Norwich_2004
140,3.3,1.65,5.0,-0.75,1.62,5.5,3.3,-0.75,5.0,6.0,1.62,5.15,3.4,1.61,1.8,2.08,1.61,4.75,1.76,1.7,2.0,4.4,1.9,1.65,3.4,1.825,2.075,1.85,-0.75,1.85,3.3,3.25,3.6,1.9,Bolton,Portsmouth,Bolton_Portsmouth_2004
141,3.25,4.4,1.53,1.0,6.0,1.57,3.45,1.0,1.53,1.57,5.5,1.6,3.5,6.5,1.75,2.08,6.0,1.55,1.76,6.0,2.05,1.65,1.85,6.0,3.4,1.825,2.075,1.95,0.75,1.75,3.3,3.5,3.5,1.95,Charlton,Chelsea,Charlton_Chelsea_2004
142,3.0,1.9,4.0,-0.5,1.85,4.0,3.2,-0.5,4.0,4.0,1.8,4.0,3.3,1.9,1.8,1.9,1.83,3.8,2.02,1.9,2.0,3.5,1.81,1.91,3.25,2.025,1.875,1.85,-0.5,1.85,3.1,3.2,3.3,1.91,Fulham,Blackburn,Fulham_Blackburn_2004
143,3.2,2.2,2.75,-0.25,2.3,2.8,3.1,-0.25,2.8,3.0,2.25,2.9,3.25,2.3,1.66,1.82,2.2,2.9,2.02,2.3,2.15,2.9,2.05,2.35,3.25,2.05,1.85,1.95,0.0,1.75,3.0,3.2,3.25,1.75,Man City,Aston Villa,Man City_Aston Villa_2004
144,3.0,1.9,3.75,-0.5,2.0,3.5,3.2,-0.5,3.4,3.75,1.83,3.75,3.2,2.0,1.7,1.84,2.0,3.8,2.0,1.9,2.1,3.5,1.73,2.0,3.2,2.05,1.85,2.0,-0.5,1.71,3.1,3.2,3.2,2.0,Southampton,Crystal Palace,Southampton_Crystal Palace_2004
145,3.25,4.8,1.44,1.0,6.0,1.53,3.5,1.0,1.53,1.53,6.5,1.6,3.6,7.0,1.85,2.0,6.0,1.6,1.84,5.25,1.95,1.55,1.85,6.0,3.6,1.875,2.025,1.85,0.75,1.85,3.5,3.6,3.5,1.95,West Brom,Man United,West Brom_Man United_2004
146,3.1,2.9,2.25,0.25,2.9,2.25,3.2,0.25,2.1,2.1,2.75,2.25,3.25,3.4,1.75,1.8,3.1,2.1,2.04,3.2,2.05,2.2,1.8,3.05,3.25,2.05,1.85,1.9,0.25,1.79,3.0,3.2,3.25,2.0,Liverpool,Arsenal,Liverpool_Arsenal_2004
147,3.1,1.9,4.0,-0.5,1.91,3.75,3.2,-0.5,4.0,4.5,1.8,4.0,3.25,1.83,1.85,1.98,1.8,4.0,1.86,1.85,1.95,3.5,1.81,1.91,3.25,1.875,2.025,1.85,-0.5,1.85,3.1,3.2,3.3,1.91,Newcastle,Everton,Newcastle_Everton_2004
148,3.1,2.7,2.6,0.0,2.5,2.6,3.2,0.0,2.62,2.8,2.38,2.75,3.1,2.5,1.8,2.04,2.37,2.75,1.8,2.35,2.0,2.3,1.95,2.45,3.2,1.825,2.075,1.95,0.0,1.75,3.0,3.2,3.25,1.85,Tottenham,Middlesbrough,Tottenham_Middlesbrough_2004
149,4.5,1.35,9.0,-1.25,1.3,9.5,4.5,-1.25,8.0,9.5,1.29,9.0,4.5,1.33,1.95,1.92,1.28,9.0,1.92,1.3,1.85,7.0,1.95,1.35,4.5,1.95,1.95,1.75,-1.25,1.95,4.0,4.33,4.4,1.85,Arsenal,Birmingham,Arsenal_Birmingham_2004
150,3.1,2.5,2.6,-0.25,2.38,2.75,3.1,0.0,2.6,2.75,2.38,2.8,3.2,2.5,1.65,2.06,2.4,2.9,1.78,2.3,2.2,2.5,2.05,2.5,3.2,2.125,1.775,2.05,0.0,1.65,3.0,3.2,3.1,1.75,Aston Villa,Liverpool,Aston Villa_Liverpool_2004
151,3.0,2.3,2.75,-0.25,2.38,2.75,3.0,0.0,2.7,2.75,2.25,2.85,3.2,2.5,1.7,2.08,2.37,2.7,1.76,2.5,2.1,2.7,2.05,2.45,3.2,2.125,1.775,1.95,0.0,1.75,3.0,3.2,3.15,1.77,Blackburn,Tottenham,Blackburn_Tottenham_2004
152,3.6,1.4,7.0,-1.0,1.44,7.0,3.5,-1.0,6.5,7.5,1.4,7.0,4.0,1.44,1.75,1.94,1.44,6.75,1.98,1.5,2.05,6.0,1.9,1.5,3.8,1.975,1.925,1.9,-1.0,1.79,3.9,3.75,3.7,1.9,Chelsea,Newcastle,Chelsea_Newcastle_2004
153,2.87,1.9,3.5,-0.25,2.0,3.5,3.1,-0.25,3.6,3.75,1.91,3.4,3.2,2.0,1.65,1.94,2.0,3.2,1.9,2.15,2.2,3.5,1.95,2.1,3.2,1.85,2.05,2.0,-0.25,1.71,3.1,3.2,3.2,1.85,Everton,Bolton,Everton_Bolton_2004
154,5.0,1.2,11.0,-1.5,1.25,10.5,5.5,-1.5,9.5,13.0,1.2,11.0,5.5,1.22,2.05,2.02,1.22,9.75,1.82,1.22,1.75,10.0,2.0,1.25,5.0,1.8,2.1,1.71,-1.5,2.0,5.0,5.0,5.3,1.8,Man United,Southampton,Man United_Southampton_2004
