,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
0,4.5,1.35,8.0,-1.25,1.4,7.5,7.5,-1.25,8.0,8.0,1.333,7.0,3.8,1.4,2.1,1.95,1.28,1.4,3.75,1.9,1.7,7.0,1.9,1.44,3.75,1.975,1.925,1.75,-1.25,1.95,4.0,4.0,4.0,1.9,Arsenal,Everton,Arsenal_Everton_2003
1,3.2,2.5,2.8,-0.25,2.25,2.8,2.75,0.0,2.8,2.75,2.2,2.8,3.25,2.375,1.85,2.1,2.2,2.25,3.25,1.75,1.95,2.5,1.75,2.35,3.2,2.1,1.8,1.85,-0.25,1.85,3.0,3.2,3.25,2.05,Birmingham,Tottenham,Birmingham_Tottenham_2003
2,3.5,1.7,4.5,-0.75,1.57,5.5,5.5,-0.75,5.0,5.5,1.615,5.0,3.4,1.615,1.9,1.85,1.57,1.57,3.4,2.0,1.9,4.2,1.85,1.68,3.4,1.95,1.95,1.85,-0.75,1.85,3.2,3.5,3.4,1.95,Blackburn,Wolves,Blackburn_Wolves_2003
3,3.2,2.1,2.6,-0.25,2.2,2.87,2.8,0.0,2.62,2.8,2.375,2.7,3.25,2.3,1.7,2.0,2.3,2.2,3.25,1.85,2.1,3.0,2.0,2.4,3.2,2.1,1.8,1.95,0.0,1.75,3.1,3.2,3.25,1.8,Fulham,Middlesbrough,Fulham_Middlesbrough_2003
4,3.2,2.2,2.5,0.0,2.4,2.6,2.63,0.0,2.62,2.6,2.5,2.6,3.2,2.5,1.8,2.0,2.3,2.38,3.2,1.85,2.0,2.8,1.95,2.5,3.2,1.85,2.05,1.95,0.0,1.75,3.1,3.2,3.25,1.85,Leicester,Southampton,Leicester_Southampton_2003
5,5.0,1.3,10.0,-1.75,1.25,9.0,8.5,-1.75,9.5,10.0,1.25,9.0,4.5,1.286,2.2,1.9,1.22,1.25,5.0,1.95,1.66,8.0,1.85,1.3,5.0,2.05,1.85,1.65,-1.75,2.1,4.2,4.5,4.8,1.95,Man United,Bolton,Man United_Bolton_2003
6,3.2,2.4,2.6,-0.25,2.25,2.8,2.8,-0.25,2.62,2.75,2.375,2.7,3.25,2.375,1.9,1.75,2.3,2.38,3.3,2.1,1.9,2.6,1.75,2.4,3.2,2.1,1.8,1.9,-0.25,1.8,3.0,3.2,3.25,2.05,Portsmouth,Aston Villa,Portsmouth_Aston Villa_2003
7,3.3,2.1,2.75,0.0,2.3,2.75,2.75,-0.25,2.5,2.75,2.25,2.75,3.4,2.25,1.95,1.8,2.37,2.25,3.25,2.05,1.85,3.0,1.75,2.38,3.2,1.8,2.1,1.9,-0.25,1.8,3.1,3.2,3.25,2.05,Charlton,Man City,Charlton_Man City_2003
8,3.2,2.7,2.2,0.25,2.62,2.37,2.25,0.25,2.1,2.375,2.8,2.3,3.25,2.75,2.0,2.05,3.0,2.9,3.4,1.8,1.8,2.3,2.0,2.85,3.2,1.825,2.075,1.8,0.25,1.9,3.0,3.2,3.25,1.8,Leeds,Newcastle,Leeds_Newcastle_2003
9,3.0,2.3,2.75,-0.25,2.2,2.87,3.0,-0.25,2.8,2.875,2.25,3.25,3.25,2.25,1.9,1.8,2.3,2.25,3.3,2.05,1.9,2.7,1.85,2.25,3.2,2.1,1.8,1.9,-0.25,1.8,3.0,3.2,3.25,2.05,Liverpool,Chelsea,Liverpool_Chelsea_2003
10,3.1,2.4,2.4,0.0,2.4,2.6,2.5,0.0,2.5,2.5,2.5,2.6,3.3,2.5,1.8,1.9,2.5,2.5,3.2,1.95,2.0,2.6,1.9,2.5,3.2,1.95,1.95,1.85,0.0,1.85,3.0,3.25,3.25,1.9,Bolton,Blackburn,Bolton_Blackburn_2003
11,5.0,1.25,10.0,-1.5,1.25,9.0,10.0,-1.5,9.5,10.0,1.25,10.0,5.0,1.25,2.05,2.1,1.22,1.22,5.0,1.75,1.75,9.0,2.05,1.26,5.0,1.775,2.125,1.6,-1.5,2.15,4.5,4.5,5.0,1.75,Chelsea,Leicester,Chelsea_Leicester_2003
12,3.4,1.8,4.0,-0.5,1.72,4.33,4.5,-0.5,4.0,4.0,1.727,4.0,3.4,1.8,1.7,2.05,1.72,1.67,3.4,1.8,2.1,3.8,2.0,1.85,3.25,1.85,2.05,1.9,-0.5,1.79,3.1,3.4,3.3,1.8,Everton,Fulham,Everton_Fulham_2003
13,3.4,1.65,4.5,-0.75,1.66,4.5,4.5,-0.75,4.33,4.5,1.615,5.0,3.6,1.667,1.9,2.05,1.66,1.67,3.4,1.8,1.9,4.4,2.0,1.67,3.4,1.825,2.075,1.85,-0.75,1.85,3.3,3.5,3.4,1.8,Man City,Portsmouth,Man City_Portsmouth_2003
14,3.1,3.1,2.2,0.25,3.0,2.1,2.2,0.25,2.2,2.2,2.75,2.1,3.2,3.0,2.1,1.75,2.87,3.0,3.4,2.1,1.7,2.1,1.6,3.1,3.25,2.025,1.875,1.65,0.0,2.05,3.0,3.25,3.4,2.3,Newcastle,Man United,Newcastle_Man United_2003
15,3.2,1.9,3.2,-0.5,1.9,3.6,3.5,-0.5,3.5,3.75,2.0,3.6,3.25,1.909,1.7,1.85,1.9,1.91,3.25,2.0,2.1,3.5,1.85,2.0,3.2,2.0,1.9,2.0,-0.5,1.71,3.1,3.2,3.2,1.95,Southampton,Birmingham,Southampton_Birmingham_2003
16,3.2,2.0,3.0,-0.25,2.2,2.9,3.0,-0.25,3.0,3.4,2.1,3.3,3.25,2.0,1.85,1.85,2.1,2.1,3.25,2.0,1.95,3.2,1.8,2.1,3.2,2.025,1.875,1.85,-0.25,1.85,3.1,3.2,3.2,2.0,Tottenham,Leeds,Tottenham_Leeds_2003
17,3.1,2.2,2.75,0.0,2.25,2.8,2.62,-0.25,2.8,2.7,2.25,2.75,3.25,2.375,1.75,1.8,2.25,2.38,3.2,2.05,2.05,2.9,1.75,2.35,3.2,1.8,2.1,1.85,-0.25,1.85,3.0,3.2,3.3,2.05,Wolves,Charlton,Wolves_Charlton_2003
18,3.1,3.1,2.2,0.25,2.87,2.2,2.2,,2.1,2.2,2.75,2.15,3.2,3.0,1.75,,3.1,3.0,3.4,,2.05,2.1,1.85,3.1,3.2,1.95,1.95,1.85,0.25,1.85,3.0,3.25,3.3,1.95,Aston Villa,Liverpool,Aston Villa_Liverpool_2003
19,3.25,3.8,1.8,0.5,4.33,1.72,1.8,0.5,1.72,1.8,4.0,1.75,3.4,4.0,1.85,1.8,4.2,4.33,3.4,2.05,1.95,1.8,2.2,4.4,3.25,2.05,1.85,1.75,1.0,1.95,3.1,3.2,3.4,1.65,Middlesbrough,Arsenal,Middlesbrough_Arsenal_2003
20,3.2,1.85,3.0,-0.5,1.9,3.5,3.75,-0.5,3.2,3.4,2.0,3.5,3.25,2.0,1.9,1.85,2.0,1.91,3.5,2.0,1.9,3.6,1.85,2.0,3.25,2.1,1.8,1.79,-0.5,1.9,3.1,3.4,3.2,1.95,Blackburn,Man City,Blackburn_Man City_2003
21,3.1,2.2,2.75,,2.3,2.7,2.75,0.0,2.6,2.75,2.25,2.7,3.2,2.375,1.85,2.1,2.4,2.25,3.25,1.75,1.95,2.9,2.05,2.4,3.2,,,1.85,0.0,1.9,3.0,3.2,3.25,1.75,Charlton,Everton,Charlton_Everton_2003
22,3.2,1.9,3.0,,2.0,3.25,3.25,-0.25,3.2,3.4,2.0,3.35,3.25,2.0,1.8,2.0,2.0,2.0,3.25,1.85,2.0,3.5,2.0,2.05,3.25,,,1.85,-0.25,1.85,3.1,3.4,3.25,1.8,Leeds,Southampton,Leeds_Southampton_2003
23,3.1,2.3,2.6,,2.37,2.62,2.75,0.0,2.62,2.6,2.375,2.7,3.2,2.5,1.75,2.05,2.37,2.25,3.25,1.8,2.05,2.7,2.0,2.4,3.2,,,1.9,0.0,1.79,3.0,3.2,3.25,1.8,Leicester,Middlesbrough,Leicester_Middlesbrough_2003
24,3.2,2.2,3.0,,2.0,3.25,3.25,-0.25,3.2,3.2,2.1,3.25,3.25,2.1,1.85,2.05,2.0,2.0,3.25,1.8,1.95,2.9,2.0,2.1,3.25,,,1.9,-0.25,1.79,3.0,3.2,3.25,1.8,Portsmouth,Bolton,Portsmouth_Bolton_2003
25,4.5,1.3,10.0,-1.5,1.25,8.5,8.5,-1.75,8.0,8.5,1.25,10.0,5.0,1.286,2.0,1.8,1.28,1.25,5.0,2.05,1.8,8.0,2.0,1.26,5.0,1.875,2.025,1.6,-1.5,2.15,4.2,4.5,5.0,1.8,Arsenal,Aston Villa,Arsenal_Aston Villa_2003
26,3.4,1.55,5.5,-1.0,1.53,6.0,5.5,-1.0,6.0,7.0,1.533,6.5,3.5,1.5,1.85,1.8,1.5,1.57,3.4,2.05,1.95,4.8,1.8,1.53,3.4,2.1,1.8,1.79,-1.0,1.9,3.5,3.5,3.5,2.0,Liverpool,Tottenham,Liverpool_Tottenham_2003
27,6.5,1.15,12.0,-2.25,1.12,17.0,17.0,-2.25,15.0,15.0,1.167,16.0,6.5,1.143,2.62,2.0,1.11,1.12,7.5,1.85,1.44,12.0,2.0,1.13,6.0,1.875,2.025,1.4,-2.25,2.65,6.0,5.5,7.0,1.8,Man United,Wolves,Man United_Wolves_2003
28,3.2,1.75,4.5,-0.75,1.72,4.33,4.33,,4.33,5.0,1.667,4.7,3.4,1.667,1.75,,1.72,1.73,3.25,,2.05,4.0,1.65,1.7,3.25,2.075,1.825,1.85,-1.0,1.85,3.2,3.25,3.4,2.2,Aston Villa,Leicester,Aston Villa_Leicester_2003
29,3.25,2.1,2.75,-0.25,2.1,3.0,3.0,-0.25,2.75,2.8,2.25,2.8,3.25,2.3,1.85,1.85,2.2,2.1,3.25,2.0,1.95,3.0,1.85,2.3,3.25,2.05,1.85,1.9,-0.25,1.79,3.1,3.2,3.3,1.95,Bolton,Charlton,Bolton_Charlton_2003
30,3.4,1.55,7.0,-1.25,1.44,6.5,6.5,-1.0,6.0,6.5,1.4,6.25,3.6,1.5,2.0,2.05,1.5,1.44,3.75,1.8,1.8,4.8,1.65,1.53,3.75,2.1,1.8,1.6,-1.25,2.15,3.5,3.75,3.55,2.2,Chelsea,Blackburn,Chelsea_Blackburn_2003
31,3.1,2.5,2.5,0.0,2.5,2.5,2.6,0.0,2.5,2.5,2.5,2.55,3.2,2.6,1.8,1.8,2.5,2.6,3.25,2.05,2.0,2.5,1.8,2.65,3.2,2.075,1.825,1.9,0.0,1.79,3.0,3.2,3.1,2.0,Everton,Liverpool,Everton_Liverpool_2003
32,3.2,2.1,3.2,-0.25,2.1,3.0,3.0,-0.25,3.2,3.4,2.0,3.0,3.25,2.0,1.8,2.05,2.0,2.1,3.25,1.8,2.0,3.1,1.95,2.2,3.25,1.85,2.05,1.85,-0.25,1.85,3.0,3.2,3.25,1.85,Middlesbrough,Leeds,Middlesbrough_Leeds_2003
33,3.4,1.55,6.0,-1.0,1.5,6.0,6.0,-1.0,6.0,6.5,1.5,6.1,3.4,1.533,2.0,1.75,1.5,1.5,3.5,2.1,1.8,4.8,1.8,1.55,3.5,2.075,1.825,1.75,-1.0,1.95,3.5,3.4,3.55,2.0,Newcastle,Birmingham,Newcastle_Birmingham_2003
34,3.2,1.8,4.333,-0.75,1.72,4.33,4.5,-0.75,4.33,5.0,1.727,4.4,3.4,1.667,1.8,1.85,1.72,1.67,3.4,2.0,2.0,3.8,2.1,1.75,3.25,2.0,1.9,1.85,-0.5,1.85,3.1,3.2,3.4,1.7,Tottenham,Fulham,Tottenham_Fulham_2003
35,3.2,2.4,2.25,0.0,2.5,2.5,2.5,0.0,2.3,2.375,2.625,2.4,3.2,2.75,1.85,1.8,2.62,2.5,3.2,2.05,1.95,2.4,2.05,2.7,3.2,2.0,1.9,1.85,0.25,1.85,3.2,3.4,3.3,1.75,Wolves,Portsmouth,Wolves_Portsmouth_2003
36,3.3,4.2,1.615,0.5,4.33,1.72,1.8,0.5,1.66,1.8,4.333,1.75,3.4,4.0,2.0,1.75,4.5,4.33,3.4,2.1,1.8,1.7,2.4,4.3,3.25,2.075,1.825,1.6,1.0,2.15,3.2,3.6,3.45,1.5,Man City,Arsenal,Man City_Arsenal_2003
37,3.5,4.4,1.571,0.75,5.0,1.61,1.67,0.75,1.57,1.667,5.0,1.65,3.4,5.0,2.05,1.85,5.0,5.0,3.6,2.0,1.75,1.65,2.05,4.9,3.4,2.075,1.825,1.65,1.0,2.05,3.3,3.5,3.5,1.77,Southampton,Man United,Southampton_Man United_2003
38,5.0,1.3,10.0,-1.5,1.22,10.0,10.0,-1.5,9.5,10.0,1.222,10.0,4.5,1.28,2.25,1.95,1.22,1.22,5.0,1.9,1.61,8.0,1.95,1.27,5.0,1.85,2.05,1.6,-1.5,2.25,4.2,5.0,5.0,1.85,Arsenal,Portsmouth,Arsenal_Portsmouth_2003
39,3.1,2.7,2.5,-1.5,2.62,2.37,2.38,0.0,2.4,2.3,2.5,2.4,3.25,2.8,1.85,1.8,2.6,2.62,3.2,2.05,1.95,2.3,1.77,2.75,3.2,2.025,1.875,1.85,0.0,1.85,3.0,3.2,3.2,2.05,Blackburn,Liverpool,Blackburn_Liverpool_2003
40,3.1,2.2,2.75,-0.25,2.25,2.8,2.8,,2.8,2.87,2.375,2.9,3.2,2.3,1.8,,2.25,2.2,3.25,,2.0,2.9,1.85,2.3,3.2,2.1,1.8,1.95,-0.25,1.75,3.0,3.0,3.2,1.95,Bolton,Middlesbrough,Bolton_Middlesbrough_2003
41,3.5,4.4,1.615,0.5,5.5,1.57,1.53,1.0,1.57,1.61,4.5,1.57,3.6,5.0,2.0,2.0,5.0,5.5,3.5,1.85,1.8,1.65,2.0,5.5,3.4,2.1,1.8,1.71,1.0,2.0,3.3,3.5,3.65,1.8,Charlton,Man United,Charlton_Man United_2003
42,3.25,1.55,5.5,-1.25,1.5,6.0,7.0,-1.25,6.0,6.0,1.533,6.65,3.6,1.53,2.05,1.85,1.53,1.44,3.5,2.0,1.75,4.8,1.85,1.5,3.5,2.075,1.825,1.8,-1.25,1.9,3.5,3.5,3.65,1.95,Chelsea,Tottenham,Chelsea_Tottenham_2003
43,3.1,2.3,2.5,-1.25,2.3,2.7,2.62,0.0,2.62,2.75,2.4,2.75,3.2,2.37,1.9,2.05,2.37,2.38,3.2,1.8,1.9,2.7,2.0,2.4,3.2,1.8,2.1,1.8,0.0,1.9,3.0,3.25,3.2,1.8,Everton,Newcastle,Everton_Newcastle_2003
44,3.5,1.7,5.0,-0.75,1.57,5.5,5.5,-0.75,5.0,5.5,1.615,5.4,3.4,1.61,1.85,2.05,1.57,1.57,3.4,1.8,1.95,4.2,2.05,1.6,3.4,1.85,2.05,1.85,-0.75,1.85,3.2,3.25,3.55,1.8,Southampton,Wolves,Southampton_Wolves_2003
45,3.2,2.0,4.0,-0.5,1.83,3.75,4.33,-0.5,3.75,4.0,1.833,3.6,3.25,1.83,1.75,1.8,1.83,1.8,3.4,2.05,2.05,3.2,1.9,1.95,3.3,2.025,1.875,1.9,-0.5,1.79,3.1,3.0,3.25,1.9,Birmingham,Fulham,Birmingham_Fulham_2003
46,3.3,2.0,4.0,-0.5,1.83,3.75,3.5,-0.5,3.6,4.0,1.833,3.65,3.25,1.83,1.9,1.9,1.83,2.0,3.4,1.95,1.9,3.2,1.9,1.95,3.3,1.975,1.925,1.79,-0.5,1.9,3.1,3.0,3.25,1.9,Man City,Aston Villa,Man City_Aston Villa_2003
47,3.1,2.4,2.5,-0.5,2.5,2.5,2.38,0.0,2.5,2.5,2.5,2.5,3.2,2.6,1.8,1.8,2.5,2.75,3.4,2.05,2.0,2.4,2.05,2.65,3.2,2.025,1.875,1.85,0.25,1.85,3.2,3.2,3.2,1.77,Leicester,Leeds,Leicester_Leeds_2003
48,3.2,1.8,3.5,-0.5,1.85,3.75,3.75,-0.5,3.75,3.75,1.909,3.75,3.25,1.9,1.8,1.95,1.83,1.83,3.25,1.9,2.0,3.8,2.15,1.9,3.25,2.0,1.9,1.85,-0.25,1.85,3.1,3.2,3.3,1.65,Aston Villa,Charlton,Aston Villa_Charlton_2003
49,3.1,2.3,2.75,0.0,2.37,2.62,2.62,0.0,2.5,2.8,2.25,2.7,3.25,2.3,1.9,2.0,2.5,2.38,3.2,1.85,1.9,2.7,2.0,2.4,3.2,1.85,2.05,1.85,0.0,1.85,3.0,3.2,3.25,1.8,Fulham,Man City,Fulham_Man City_2003
50,3.25,2.1,3.0,-0.25,2.1,3.0,3.0,-0.25,2.75,3.2,2.1,3.15,3.25,2.1,1.75,2.0,2.2,2.1,3.25,1.85,2.05,3.1,1.9,2.15,3.25,1.85,2.05,1.85,-0.25,1.85,3.0,3.2,3.25,1.9,Leeds,Birmingham,Leeds_Birmingham_2003
51,4.0,1.35,9.0,-1.25,1.33,8.0,8.5,-1.25,8.0,9.5,1.333,10.0,4.5,1.3,2.0,2.05,1.33,1.33,4.0,1.8,1.8,7.0,2.08,1.32,4.2,1.825,2.075,1.65,-1.25,2.05,4.0,3.75,4.3,1.75,Liverpool,Leicester,Liverpool_Leicester_2003
52,3.4,1.55,6.0,-1.0,1.53,6.0,5.5,-1.0,6.0,6.5,1.5,6.5,3.6,1.5,2.0,2.0,1.5,1.53,3.5,1.85,1.8,4.8,1.9,1.53,3.4,1.9,2.0,1.71,-1.0,2.0,3.5,3.4,3.5,1.92,Newcastle,Bolton,Newcastle_Bolton_2003
53,3.2,2.3,3.0,-0.25,2.25,2.8,2.75,-0.25,2.62,2.87,2.1,2.87,3.25,2.25,1.85,1.85,2.3,2.25,3.25,2.0,1.95,2.7,1.8,2.3,3.2,2.05,1.85,1.71,-0.25,2.0,3.0,3.2,3.25,2.0,Portsmouth,Blackburn,Portsmouth_Blackburn_2003
54,3.2,1.9,2.8,-0.25,2.0,3.25,3.25,-0.25,3.2,3.4,2.2,3.25,3.25,2.0,1.8,2.0,2.0,2.0,3.25,1.85,2.0,3.5,1.95,2.1,3.25,1.825,2.075,1.85,-0.25,1.85,3.1,3.2,3.25,1.85,Tottenham,Southampton,Tottenham_Southampton_2003
55,3.6,5.0,1.5,1.25,6.0,1.5,1.44,1.25,1.44,1.5,6.0,1.5,3.6,6.5,2.1,1.85,6.5,7.5,4.0,2.0,1.7,1.5,1.85,5.95,3.6,1.95,1.95,1.65,1.25,2.05,3.7,3.4,3.65,1.95,Wolves,Chelsea,Wolves_Chelsea_2003
56,2.87,2.1,3.0,-0.25,2.2,3.0,3.5,-0.25,3.1,3.4,2.1,3.2,3.25,2.0,2.0,2.0,2.2,2.0,3.4,1.85,1.8,3.1,1.92,2.15,3.1,1.875,2.025,1.75,-0.25,1.95,3.0,3.2,3.25,1.9,Man United,Arsenal,Man United_Arsenal_2003
57,3.2,2.3,2.8,-0.25,2.3,2.7,2.8,-0.25,2.62,2.8,2.2,2.82,3.25,2.3,1.85,1.8,2.3,2.4,3.25,2.05,1.95,2.7,1.78,2.33,3.2,2.025,1.875,1.85,-0.25,1.85,3.0,3.2,3.25,2.08,Middlesbrough,Everton,Middlesbrough_Everton_2003
58,3.4,1.5,6.0,-1.0,1.5,6.0,7.0,-1.0,6.0,5.5,1.444,5.7,3.5,1.53,2.05,1.8,1.5,1.5,3.75,2.05,1.75,5.0,1.9,1.55,3.5,2.05,1.85,1.79,-1.0,1.9,3.7,3.75,3.7,1.9,Arsenal,Newcastle,Arsenal_Newcastle_2003
59,3.2,1.9,3.75,-0.5,1.9,3.5,3.5,-0.5,3.2,3.75,1.833,3.5,3.25,1.9,1.8,1.8,2.0,1.91,3.25,2.05,2.0,3.5,1.8,2.0,3.25,2.0,1.9,1.9,-0.5,1.79,3.1,3.2,3.25,2.0,Birmingham,Portsmouth,Birmingham_Portsmouth_2003
60,3.2,1.65,4.333,-0.75,1.61,5.0,5.0,-0.75,4.33,5.0,1.667,5.0,3.6,1.61,1.9,2.05,1.72,1.62,3.4,1.8,1.9,4.4,2.0,1.67,3.4,1.85,2.05,1.85,-0.75,1.85,3.3,3.4,3.45,1.8,Bolton,Wolves,Bolton_Wolves_2003
61,4.2,1.35,8.0,-1.5,1.36,7.5,8.5,-1.5,8.5,8.5,1.333,8.5,4.33,1.33,2.1,1.85,1.3,1.3,4.33,2.0,1.7,7.0,1.8,1.35,4.0,2.05,1.85,1.71,-1.5,2.0,4.0,4.0,4.3,2.0,Chelsea,Aston Villa,Chelsea_Aston Villa_2003
62,3.5,4.8,1.444,1.0,6.0,1.5,1.44,1.0,1.44,1.5,6.5,1.5,3.6,6.5,2.0,1.85,7.0,6.5,3.75,2.0,1.8,1.55,1.85,6.5,3.6,1.975,1.925,1.71,1.0,2.0,3.5,3.6,3.7,1.95,Leicester,Man United,Leicester_Man United_2003
63,3.4,1.8,4.333,-0.5,1.8,4.0,4.5,-0.5,4.33,4.33,1.727,4.4,3.2,1.8,1.75,2.05,1.66,1.67,3.4,1.8,2.05,3.8,2.0,1.8,3.25,1.85,2.05,1.9,-0.5,1.79,3.1,3.2,3.25,1.8,Southampton,Middlesbrough,Southampton_Middlesbrough_2003
64,3.3,1.8,4.333,-0.75,1.72,4.33,4.33,-0.75,4.5,4.0,1.667,4.5,3.4,1.8,1.95,1.85,1.66,1.73,3.25,2.0,1.85,3.8,1.8,1.75,3.25,2.05,1.85,1.79,-0.75,1.9,3.1,3.4,3.35,2.0,Blackburn,Fulham,Blackburn_Fulham_2003
65,3.25,3.6,1.8,0.5,4.0,1.8,1.8,0.5,1.72,1.8,3.75,1.85,3.2,4.33,1.9,1.85,4.2,4.33,3.4,2.0,1.9,1.85,1.85,4.15,3.25,2.0,1.9,1.9,0.5,1.79,3.1,3.25,3.25,1.95,Charlton,Liverpool,Charlton_Liverpool_2003
66,3.3,1.8,4.0,-0.5,1.72,4.33,4.33,-0.75,3.75,4.0,1.727,4.0,3.25,1.83,1.95,1.85,1.8,1.73,3.25,2.0,1.85,3.8,1.95,1.85,3.3,1.8,2.1,1.9,-0.5,1.79,3.1,3.4,3.33,1.85,Everton,Leeds,Everton_Leeds_2003
67,3.4,1.85,4.333,-0.75,1.75,4.2,4.75,-0.75,4.0,4.5,1.667,4.4,3.4,1.72,2.05,1.8,1.72,1.73,3.5,2.05,1.75,3.6,1.85,1.75,3.25,2.05,1.85,1.75,-0.75,1.95,3.1,3.4,3.4,1.95,Man City,Tottenham,Man City_Tottenham_2003
68,3.3,1.65,4.5,-0.75,1.66,4.5,5.0,-0.75,4.5,5.0,1.615,4.5,3.6,1.61,2.0,2.0,1.66,1.62,3.4,1.85,1.8,4.4,1.9,1.71,3.4,1.9,2.0,1.85,-0.75,1.85,3.3,3.5,3.5,1.9,Fulham,Leicester,Fulham_Leicester_2003
69,3.4,2.3,2.5,0.0,2.37,2.62,2.38,0.0,2.25,2.5,2.4,2.6,3.3,2.5,1.9,1.85,2.6,2.63,3.2,2.0,1.9,2.6,1.9,2.5,3.2,1.975,1.925,1.79,0.0,1.9,3.1,3.25,3.25,1.9,Leeds,Blackburn,Leeds_Blackburn_2003
70,3.1,2.4,2.375,0.0,2.4,2.6,2.6,0.0,2.4,2.5,2.6,2.65,3.3,2.5,1.9,1.95,2.6,2.5,3.4,1.9,1.9,2.6,1.95,2.45,3.2,1.9,2.0,1.85,0.0,1.85,3.0,3.2,3.25,1.87,Liverpool,Arsenal,Liverpool_Arsenal_2003
71,4.5,1.35,9.0,-1.5,1.28,9.0,8.5,-1.5,8.0,9.5,1.333,9.0,4.5,1.3,2.05,1.9,1.28,1.29,4.5,1.95,1.75,7.0,1.9,1.31,4.5,1.975,1.925,1.65,-1.5,2.1,4.0,3.75,4.5,1.9,Man United,Birmingham,Man United_Birmingham_2003
72,3.4,1.7,4.5,-0.5,1.72,4.33,3.75,-0.5,4.0,4.33,1.667,3.65,3.5,1.72,1.85,2.05,1.72,1.8,3.4,1.8,1.95,4.2,1.95,1.87,3.25,1.825,2.075,1.79,-0.5,1.9,3.2,3.25,3.45,1.87,Newcastle,Southampton,Newcastle_Southampton_2003
73,3.2,1.9,2.8,-0.25,2.0,3.25,3.25,-0.25,3.2,3.2,2.2,3.4,3.25,2.1,1.85,1.95,2.0,2.0,3.25,1.9,1.95,3.5,1.95,2.05,3.25,1.875,2.025,1.85,-0.25,1.85,3.1,3.2,3.25,1.85,Portsmouth,Charlton,Portsmouth_Charlton_2003
74,3.2,2.0,3.0,-0.25,2.2,2.87,2.88,-0.25,3.0,2.87,2.1,2.85,3.25,2.25,1.9,1.85,2.1,2.2,3.2,2.0,1.9,3.2,1.8,2.27,3.2,2.05,1.85,1.85,-0.25,1.85,3.1,3.2,3.33,2.0,Tottenham,Everton,Tottenham_Everton_2003
75,3.3,3.2,1.8,0.5,3.25,2.0,1.91,0.5,1.83,2.0,3.75,2.0,3.5,3.25,2.0,1.95,3.6,3.5,3.25,1.9,1.8,2.0,2.0,3.5,3.25,1.85,2.05,1.75,0.5,1.95,3.1,3.25,3.25,1.8,Wolves,Man City,Wolves_Man City_2003
76,3.2,1.75,4.333,-0.5,1.72,4.33,4.5,-0.5,4.33,4.0,1.727,4.1,3.4,1.8,1.75,2.05,1.72,1.73,3.6,1.8,2.05,4.0,2.0,1.8,3.25,1.9,2.0,1.95,-0.5,1.75,3.2,3.2,3.4,1.8,Aston Villa,Bolton,Aston Villa_Bolton_2003
77,3.3,4.0,1.667,0.75,4.2,1.72,1.73,0.5,1.66,1.72,4.5,1.8,3.5,4.33,1.9,1.8,4.5,4.75,3.4,2.05,1.9,1.75,1.8,4.25,3.4,1.8,2.1,1.75,0.5,1.95,3.2,3.25,3.33,2.0,Middlesbrough,Chelsea,Middlesbrough_Chelsea_2003
78,3.25,3.8,1.727,0.5,4.0,1.8,1.8,0.5,1.72,1.72,4.0,1.8,3.5,4.33,1.85,1.75,4.2,4.0,3.25,2.1,1.95,1.8,1.82,4.2,3.25,2.05,1.85,1.81,0.5,1.92,3.1,3.4,3.4,2.0,Birmingham,Chelsea,Birmingham_Chelsea_2003
79,3.2,2.1,3.0,-0.25,2.2,2.87,2.8,-0.25,2.8,3.0,2.0,3.1,3.2,2.2,2.0,1.95,2.2,2.2,3.25,1.9,1.8,3.1,1.93,2.15,3.2,2.025,1.875,1.85,-0.25,1.85,3.0,3.4,3.25,1.9,Arsenal,Chelsea,Arsenal_Chelsea_2003
80,3.3,1.6,5.0,-0.75,1.57,5.5,5.5,-0.75,5.5,5.5,1.571,5.55,3.6,1.57,2.0,2.05,1.57,1.57,3.4,1.8,1.8,4.6,2.0,1.6,3.4,1.85,2.05,1.85,-0.75,1.85,3.4,3.5,3.4,1.8,Fulham,Wolves,Fulham_Wolves_2003
81,3.3,4.4,1.667,0.75,5.0,1.61,1.53,0.75,1.57,1.61,4.5,1.66,3.6,5.0,2.0,1.75,5.5,5.5,3.5,2.1,1.8,1.65,1.8,4.75,3.4,2.1,1.8,1.71,0.75,2.0,3.3,3.25,3.5,2.03,Leeds,Man United,Leeds_Man United_2003
82,3.3,1.8,4.5,-0.75,1.7,4.5,4.5,-0.75,4.5,5.0,1.667,4.95,3.4,1.66,1.95,1.9,1.66,1.7,3.25,1.95,1.85,3.8,1.9,1.65,3.25,1.9,2.0,1.75,-0.75,1.95,3.1,3.25,3.4,1.9,Man City,Bolton,Man City_Bolton_2003
83,3.1,2.4,2.4,0.0,2.5,2.5,2.5,0.0,2.4,2.5,2.5,2.55,3.3,2.5,1.85,1.9,2.6,2.5,3.2,1.95,1.95,2.4,1.8,2.55,3.2,1.95,1.95,1.85,0.0,1.85,3.2,3.25,3.25,2.0,Middlesbrough,Newcastle,Middlesbrough_Newcastle_2003
