,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
349,11,0,0,0,2,0,E0,D,M Halsey,Birmingham,9,0,Everton,15,6,17,0,0,2,18,4,22/04/2006,D,Everton_Birmingham_2005
350,4,0,0,2,1,0,E0,H,H Webb,West Brom,9,0,Newcastle,16,5,14,0,3,2,11,1,22/04/2006,H,Newcastle_West Brom_2005
351,8,0,1,0,6,0,E0,D,M Dean,Sunderland,15,2,Portsmouth,9,7,23,0,2,5,15,3,22/04/2006,H,Portsmouth_Sunderland_2005
352,4,0,0,1,10,0,E0,H,R Styles,Wigan,6,4,Fulham,11,21,12,0,1,8,9,2,24/04/2006,H,Fulham_Wigan_2005
353,4,0,1,0,6,0,E0,D,C Foy,Man City,5,1,Aston Villa,12,15,10,0,0,9,9,1,25/04/2006,A,Aston Villa_Man City_2005
354,6,1,2,0,7,1,E0,A,H Webb,Liverpool,7,0,West Ham,11,13,11,1,1,3,7,0,26/04/2006,A,West Ham_Liverpool_2005
355,6,0,0,0,0,0,E0,D,M Atkinson,Newcastle,5,2,Birmingham,9,4,15,0,0,3,10,2,29/04/2006,D,Birmingham_Newcastle_2005
356,4,0,2,0,4,0,E0,A,R Styles,Blackburn,3,3,Charlton,10,10,7,1,0,4,6,4,29/04/2006,A,Charlton_Blackburn_2005
357,2,0,0,1,2,0,E0,H,M Dean,Man United,5,4,Chelsea,17,7,11,0,3,3,12,2,29/04/2006,H,Chelsea_Man United_2005
358,6,0,1,1,3,0,E0,H,M Halsey,Aston Villa,9,0,Liverpool,7,7,15,0,3,5,11,0,29/04/2006,H,Liverpool_Aston Villa_2005
359,9,0,2,0,7,0,E0,D,P Walton,Fulham,10,1,Man City,11,12,19,0,1,6,11,2,29/04/2006,A,Man City_Fulham_2005
360,4,0,1,0,4,0,E0,D,L Mason,Everton,3,2,Middlesbrough,13,8,11,0,0,6,17,2,29/04/2006,A,Middlesbrough_Everton_2005
361,3,1,2,1,8,0,E0,H,M Riley,Portsmouth,7,3,Wigan,11,16,13,0,1,9,8,1,29/04/2006,A,Wigan_Portsmouth_2005
362,6,0,0,0,6,0,E0,D,A Wiley,Bolton,4,1,Tottenham,11,14,9,0,1,8,12,5,30/04/2006,H,Tottenham_Bolton_2005
363,10,0,0,0,6,0,E0,D,C Foy,Middlesbrough,6,2,Man United,11,10,17,0,0,2,10,2,01/05/2006,D,Man United_Middlesbrough_2005
364,5,0,3,0,4,0,E0,A,D Gallagher,Arsenal,2,3,Sunderland,17,7,7,3,0,3,8,0,01/05/2006,A,Sunderland_Arsenal_2005
365,9,0,1,0,5,0,E0,A,G Poll,West Ham,4,0,West Brom,8,10,16,1,0,6,15,0,01/05/2006,A,West Brom_West Ham_2005
366,5,0,0,1,2,0,E0,H,S Bennett,Chelsea,1,2,Blackburn,18,7,6,0,1,8,6,2,02/05/2006,H,Blackburn_Chelsea_2005
367,6,0,1,0,3,0,E0,D,H Webb,Middlesbrough,9,1,Bolton,9,5,17,0,1,1,10,1,03/05/2006,D,Bolton_Middlesbrough_2005
368,12,0,3,1,12,0,E0,D,G Poll,Arsenal,8,3,Man City,21,17,10,1,1,6,8,0,04/05/2006,A,Man City_Arsenal_2005
369,10,0,1,1,2,0,E0,H,M Riley,Fulham,3,4,Sunderland,18,10,3,0,2,3,6,4,04/05/2006,H,Sunderland_Fulham_2005
370,5,0,2,2,3,1,E0,D,U Rennie,Wigan,7,1,Arsenal,12,8,13,2,4,1,16,1,07/05/2006,H,Arsenal_Wigan_2005
371,7,0,1,1,7,0,E0,H,M Dean,Sunderland,9,4,Aston Villa,11,14,16,0,2,7,10,2,07/05/2006,H,Aston Villa_Sunderland_2005
372,4,1,0,1,4,0,E0,H,H Webb,Man City,2,2,Blackburn,20,11,6,0,2,4,9,4,07/05/2006,H,Blackburn_Man City_2005
373,5,0,0,0,2,0,E0,D,S Bennett,Birmingham,6,0,Bolton,7,5,16,0,1,2,14,1,07/05/2006,H,Bolton_Birmingham_2005
374,14,0,2,0,5,0,E0,A,A Wiley,West Brom,18,1,Everton,16,6,22,1,2,2,18,2,07/05/2006,D,Everton_West Brom_2005
375,8,0,0,0,3,0,E0,D,M Halsey,Middlesbrough,3,0,Fulham,8,6,8,0,1,4,12,1,07/05/2006,H,Fulham_Middlesbrough_2005
376,8,0,0,3,3,0,E0,H,M Atkinson,Charlton,11,1,Man United,9,8,20,0,4,2,6,0,07/05/2006,H,Man United_Charlton_2005
377,3,1,0,0,5,0,E0,D,M Riley,Chelsea,8,4,Newcastle,17,10,16,0,1,7,14,2,07/05/2006,H,Newcastle_Chelsea_2005
378,5,0,3,0,4,0,E0,D,G Poll,Liverpool,4,1,Portsmouth,5,8,6,0,1,6,11,0,07/05/2006,A,Portsmouth_Liverpool_2005
379,11,0,1,1,6,0,E0,D,C Foy,Tottenham,7,1,West Ham,17,14,12,1,2,4,7,0,07/05/2006,H,West Ham_Tottenham_2005
