,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
352,5,1,Leicester,Man United,E0,21,3,6,6,10,1,M Oliver,14,1,D,1,1,D,16,0,0,01/05/2016,3,Man United_Leicester_2015
353,2,2,Man City,Southampton,E0,14,5,7,8,9,1,A Marriner,6,4,H,2,0,H,12,1,0,01/05/2016,2,Southampton_Man City_2015
354,7,1,Liverpool,Swansea,E0,18,3,9,4,13,0,R East,11,3,H,2,1,H,12,2,0,01/05/2016,2,Swansea_Liverpool_2015
355,8,2,Tottenham,Chelsea,E0,13,5,5,7,20,2,M Clattenburg,16,2,D,0,0,A,9,9,0,02/05/2016,3,Chelsea_Tottenham_2015
356,5,0,Newcastle,Aston Villa,E0,2,3,0,0,13,0,R Madley,9,0,D,0,0,D,8,1,0,07/05/2016,1,Aston Villa_Newcastle_2015
357,3,1,West Brom,Bournemouth,E0,12,4,4,5,8,1,M Clattenburg,12,1,D,0,0,A,5,1,0,07/05/2016,2,Bournemouth_West Brom_2015
358,3,1,Stoke,Crystal Palace,E0,17,3,4,4,18,1,K Friend,12,2,H,0,0,A,8,3,0,07/05/2016,2,Crystal Palace_Stoke_2015
359,4,1,Everton,Leicester,E0,32,5,8,12,12,0,A Marriner,9,3,H,2,0,H,4,3,0,07/05/2016,0,Leicester_Everton_2015
360,6,1,Man United,Norwich,E0,8,2,2,1,10,0,C Pawson,15,0,A,0,0,D,11,0,0,07/05/2016,1,Norwich_Man United_2015
361,3,2,Chelsea,Sunderland,E0,15,8,4,3,9,2,M Jones,9,3,H,1,1,A,11,1,0,07/05/2016,4,Sunderland_Chelsea_2015
362,3,4,Swansea,West Ham,E0,25,6,7,13,8,2,M Oliver,13,1,A,0,0,A,11,0,0,07/05/2016,3,West Ham_Swansea_2015
363,8,0,Watford,Liverpool,E0,19,3,5,8,15,0,L Mason,14,2,H,1,0,H,10,2,0,08/05/2016,1,Liverpool_Watford_2015
364,2,2,Arsenal,Man City,E0,14,2,3,7,10,1,A Taylor,5,2,D,1,0,D,16,1,0,08/05/2016,2,Man City_Arsenal_2015
365,2,2,Southampton,Tottenham,E0,20,2,6,10,16,1,J Moss,10,1,A,1,0,D,8,3,0,08/05/2016,0,Tottenham_Southampton_2015
366,2,2,Man United,West Ham,E0,20,2,6,6,18,0,M Dean,3,3,H,1,0,H,6,3,0,10/05/2016,1,West Ham_Man United_2015
367,3,1,Chelsea,Liverpool,E0,28,7,9,7,12,1,M Oliver,13,1,D,0,0,A,11,1,0,11/05/2016,3,Liverpool_Chelsea_2015
368,1,2,Watford,Norwich,E0,18,7,6,5,12,1,R East,12,4,H,3,0,H,8,3,0,11/05/2016,2,Norwich_Watford_2015
369,5,0,Everton,Sunderland,E0,14,6,8,5,7,0,A Taylor,17,3,H,2,0,H,15,0,0,11/05/2016,1,Sunderland_Everton_2015
370,4,0,Aston Villa,Arsenal,E0,16,2,7,5,6,0,M Clattenburg,5,4,H,1,0,H,12,1,0,15/05/2016,0,Arsenal_Aston Villa_2015
371,6,1,Leicester,Chelsea,E0,17,5,4,7,12,0,C Pawson,18,1,D,0,0,D,4,0,0,15/05/2016,0,Chelsea_Leicester_2015
372,11,0,Norwich,Everton,E0,15,2,8,4,11,0,L Mason,10,3,H,2,0,H,7,0,0,15/05/2016,0,Everton_Norwich_2015
373,8,1,Tottenham,Newcastle,E0,19,5,10,3,6,0,A Taylor,17,5,H,2,0,H,7,2,1,15/05/2016,1,Newcastle_Tottenham_2015
374,5,1,Crystal Palace,Southampton,E0,18,4,5,2,14,0,M Oliver,16,4,H,1,0,H,7,2,0,15/05/2016,1,Southampton_Crystal Palace_2015
375,10,1,West Ham,Stoke,E0,7,7,4,4,12,1,M Jones,20,2,H,0,0,A,8,1,0,15/05/2016,3,Stoke_West Ham_2015
376,4,1,Man City,Swansea,E0,4,5,1,4,19,1,M Dean,18,1,D,1,0,D,4,3,0,15/05/2016,1,Swansea_Man City_2015
377,4,2,Sunderland,Watford,E0,21,4,6,7,10,1,K Friend,6,2,D,0,0,A,11,0,0,15/05/2016,1,Watford_Sunderland_2015
378,5,1,Liverpool,West Brom,E0,13,3,1,7,14,1,R Madley,7,1,D,1,0,D,11,1,0,15/05/2016,3,West Brom_Liverpool_2015
379,1,1,Bournemouth,Man United,E0,12,0,5,7,8,0,J Moss,7,3,H,1,0,H,9,0,0,17/05/2016,1,Man United_Bournemouth_2015
