,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
170,3.1,1.65,5.5,-0.75,1.61,5.5,5.5,-0.75,5.5,5.0,1.615,5.5,3.2,1.667,1.7,2.05,1.61,1.62,3.2,1.8,2.1,4.8,2.05,1.67,3.2,1.85,2.05,2.0,-0.75,1.71,3.1,3.2,3.1,1.8,Udinese,Modena,Udinese_Modena_2003
171,3.1,1.7,5.0,-0.75,1.72,4.5,4.5,-0.75,4.5,5.0,1.727,5.0,3.2,1.667,1.9,1.9,1.72,1.73,3.2,1.95,1.9,4.4,1.85,1.7,3.2,2.05,1.85,1.75,-0.75,1.95,3.1,2.875,3.2,2.0,Chievo,Lecce,Chievo_Lecce_2003
172,2.7,1.85,5.0,-0.5,1.83,4.5,4.5,-0.5,4.33,4.333,1.8,5.25,3.1,1.909,1.66,1.85,1.9,1.83,2.88,2.0,2.15,4.2,1.9,1.8,2.87,1.975,1.925,2.05,-0.5,1.65,2.8,2.75,2.8,1.95,Udinese,Bologna,Udinese_Bologna_2003
173,2.8,2.0,3.2,-0.25,2.1,3.4,3.4,-0.25,3.2,2.1,2.1,3.65,3.0,2.2,1.85,1.95,2.2,2.1,2.88,1.9,1.95,3.6,1.9,2.1,2.87,1.925,1.975,1.85,-0.25,1.85,2.8,3.0,2.82,1.95,Empoli,Siena,Empoli_Siena_2003
174,5.5,1.2,15.0,-1.5,1.16,13.0,13.0,-1.5,12.0,12.0,1.143,14.0,6.5,1.143,2.1,1.9,1.16,1.17,5.5,2.0,1.7,11.0,2.0,1.15,5.5,2.0,1.9,1.55,-1.5,2.25,4.8,5.5,6.2,1.85,Milan,Perugia,Milan_Perugia_2003
175,,1.6,5.5,-0.75,1.53,6.0,6.0,-1.0,,6.0,1.571,6.5,3.25,1.571,1.8,1.9,,1.53,3.4,1.95,2.0,5.0,1.85,1.5,3.4,1.8,2.1,1.95,-1.0,1.75,3.2,3.25,3.55,2.0,Modena,Ancona,Modena_Ancona_2003
176,2.9,2.2,2.75,0.0,2.4,2.75,2.75,0.0,2.75,2.625,2.375,2.6,3.1,2.4,1.7,1.95,2.4,2.38,3.0,1.9,2.1,3.0,2.0,2.6,3.0,1.925,1.975,1.9,0.0,1.79,2.9,3.0,3.0,1.88,Parma,Lazio,Parma_Lazio_2003
177,2.8,2.2,3.2,-0.25,2.2,3.3,3.3,-0.25,3.4,3.25,2.25,3.5,2.8,2.2,1.85,1.75,2.1,2.2,2.8,2.1,1.95,3.3,1.83,2.2,2.8,2.1,1.8,1.85,-0.25,1.85,2.6,2.75,2.75,2.02,Reggina,Brescia,Reggina_Brescia_2003
178,2.8,2.3,2.875,0.0,2.3,3.0,3.0,0.0,3.0,2.9,2.375,2.85,3.0,2.5,1.85,2.1,2.3,2.3,2.88,1.75,1.95,3.0,2.1,2.45,2.87,1.85,2.05,1.95,0.0,1.75,2.7,2.8,2.9,1.75,Roma,Juventus,Roma_Juventus_2003
179,2.87,2.9,2.375,0.25,3.0,2.25,2.25,0.25,2.25,2.375,2.8,2.3,3.0,2.75,1.75,1.8,3.0,3.0,3.0,2.05,2.05,2.3,1.9,3.0,3.0,1.975,1.925,1.85,0.25,1.85,2.8,2.875,3.0,1.95,Sampdoria,Inter,Sampdoria_Inter_2003
180,4.0,1.33,9.0,-1.0,1.36,7.5,7.5,-1.25,8.0,7.5,1.333,7.5,4.0,1.364,2.05,1.95,1.33,1.36,4.0,1.9,1.75,7.5,2.1,1.4,4.0,1.75,2.15,1.75,-1.0,1.95,4.0,3.75,4.0,1.75,Lazio,Empoli,Lazio_Empoli_2003
181,2.8,2.3,2.8,-0.25,2.37,2.87,2.88,-0.25,3.0,2.75,2.375,3.0,3.0,2.375,1.9,1.9,2.3,2.38,2.88,1.95,1.9,3.0,1.85,2.38,2.87,2.05,1.85,1.85,-0.25,1.85,2.7,2.875,2.9,2.0,Perugia,Chievo,Perugia_Chievo_2003
182,4.0,7.0,1.4,1.25,7.5,1.36,1.36,1.25,1.33,1.364,7.0,1.35,4.333,9.0,1.8,1.8,8.0,7.5,4.0,2.05,2.0,1.4,1.8,8.0,4.0,2.025,1.875,1.9,1.25,1.79,3.5,3.75,4.2,2.05,Ancona,Roma,Ancona_Roma_2003
183,2.9,1.8,5.0,-0.75,1.72,5.0,5.0,-0.75,5.0,5.0,1.727,5.1,3.0,1.727,1.9,1.8,1.72,1.73,3.0,2.05,1.9,4.2,1.8,1.8,3.0,2.05,1.85,1.95,-0.75,1.75,2.9,2.875,2.85,2.05,Bologna,Modena,Bologna_Modena_2003
184,2.75,2.3,3.25,-0.25,2.25,3.2,3.2,-0.25,3.1,3.2,2.2,3.25,2.8,2.25,1.9,1.85,2.3,2.25,2.8,2.0,1.9,3.0,1.8,2.35,2.8,2.075,1.825,2.0,-0.25,1.71,2.7,2.75,2.7,2.05,Brescia,Sampdoria,Brescia_Sampdoria_2003
185,3.5,1.45,6.5,-1.0,1.44,7.0,7.0,-1.0,7.0,6.5,1.444,7.25,3.75,1.444,1.95,1.9,1.44,1.44,3.6,1.95,1.85,6.0,1.9,1.45,3.6,1.975,1.925,1.79,-1.0,1.9,3.5,3.6,3.75,1.95,Inter,Udinese,Inter_Udinese_2003
186,5.0,1.22,11.0,-1.5,1.22,10.0,10.0,-1.5,11.0,10.0,1.2,10.0,5.5,1.25,2.1,2.0,1.2,1.22,5.0,1.85,1.7,9.5,2.0,1.25,5.0,1.875,2.025,1.65,-1.5,2.05,4.8,5.0,4.9,1.85,Juventus,Reggina,Juventus_Reggina_2003
187,3.3,5.6,1.615,0.75,5.0,1.61,1.62,0.75,1.57,1.615,5.0,1.65,3.2,5.5,1.85,1.95,5.5,5.0,3.4,1.9,1.95,1.5,1.95,5.35,3.4,2.0,1.9,1.9,0.75,1.79,3.4,3.25,3.3,1.9,Lecce,Milan,Lecce_Milan_2003
188,2.9,2.4,2.875,-0.25,2.37,2.87,2.88,-0.25,2.8,2.875,2.25,2.8,3.0,2.3,1.8,1.85,2.37,2.38,2.88,2.0,2.0,2.7,1.8,2.4,2.87,2.05,1.85,1.9,-0.25,1.79,2.9,3.0,3.0,2.05,Siena,Parma,Siena_Parma_2003
189,2.87,2.1,3.2,-0.25,2.25,3.1,3.2,-0.25,3.0,3.3,2.2,3.1,3.0,2.25,1.8,1.9,2.25,2.2,2.88,1.95,2.0,3.3,1.9,2.25,2.87,1.975,1.925,1.9,-0.25,1.79,2.8,2.8,3.0,1.95,Milan,Inter,Milan_Inter_2003
190,2.87,2.2,3.2,-0.25,2.1,3.4,3.25,-0.25,3.3,3.4,2.0,3.55,3.0,2.2,1.85,2.1,2.1,2.1,3.0,1.75,1.95,3.2,2.05,2.0,2.87,1.85,2.05,1.85,-0.25,1.85,2.7,3.2,3.1,1.8,Sampdoria,Parma,Sampdoria_Parma_2003
191,3.0,3.8,1.909,0.5,4.0,1.85,1.91,0.5,1.83,1.909,4.0,1.9,3.1,4.333,1.9,1.9,4.0,3.8,3.0,1.95,1.9,1.85,1.9,3.9,3.1,1.925,1.975,1.9,0.5,1.79,3.0,2.875,3.1,1.73,Bologna,Juventus,Bologna_Juventus_2003
192,2.87,1.85,4.0,-0.5,1.9,4.0,4.0,-0.5,4.0,4.2,1.833,4.1,3.0,1.833,1.9,1.8,1.9,1.91,2.88,2.05,1.9,4.0,1.73,1.9,2.9,2.075,1.825,1.85,-0.5,1.85,2.9,3.0,3.0,1.9,Brescia,Lecce,Brescia_Lecce_2003
193,2.87,2.8,2.2,0.25,3.1,2.2,2.25,0.25,2.25,2.1,3.0,2.15,3.0,3.25,1.8,1.95,3.0,3.0,3.0,1.9,2.0,2.3,2.05,3.2,3.0,1.875,2.025,1.79,0.25,1.9,2.9,3.0,3.1,1.8,Chievo,Lazio,Chievo_Lazio_2003
194,3.0,1.8,4.0,-0.5,1.85,4.0,4.33,-0.5,4.2,4.2,1.909,4.1,3.0,1.833,1.75,1.8,1.8,1.8,3.0,2.05,2.05,4.2,1.73,1.9,3.1,2.025,1.875,2.0,-0.5,1.71,2.9,2.875,3.0,1.9,Modena,Empoli,Modena_Empoli_2003
195,2.87,1.8,4.333,-0.5,1.85,4.2,4.33,-0.5,4.33,4.333,1.727,4.6,3.0,1.8,1.75,1.9,1.83,1.8,3.0,1.95,2.05,4.0,1.89,1.75,3.0,2.05,1.85,2.0,-0.5,1.71,3.0,3.2,3.2,1.75,Reggina,Perugia,Reggina_Perugia_2003
196,5.5,1.22,11.0,-1.5,1.25,10.0,10.0,-1.5,12.0,10.0,1.2,11.0,5.0,1.222,2.0,1.95,1.16,1.22,5.0,1.9,1.8,9.5,2.0,1.25,4.75,1.9,2.0,1.71,-1.5,2.0,4.8,5.0,4.7,1.85,Roma,Siena,Roma_Siena_2003
197,4.5,1.3,8.0,-1.25,1.33,8.5,8.5,-1.25,8.0,7.5,1.364,7.0,4.0,1.364,1.85,2.0,1.28,1.33,4.0,1.85,1.95,8.5,2.05,1.4,4.0,1.9,2.0,1.9,-1.25,1.79,4.0,3.75,4.1,1.8,Udinese,Ancona,Udinese_Ancona_2003
198,2.9,2.8,2.4,0.0,2.75,2.4,2.4,0.0,2.4,2.375,2.8,2.5,3.0,2.75,1.8,1.8,2.75,2.75,3.0,2.05,2.0,2.3,1.85,2.7,3.0,2.1,1.8,1.9,0.0,1.79,2.9,2.875,3.0,2.0,Empoli,Udinese,Empoli_Udinese_2003
199,2.87,2.0,3.75,-0.25,2.0,3.5,3.5,-0.25,3.6,3.5,1.909,3.7,3.0,2.0,1.8,2.0,2.0,2.0,3.0,1.85,2.0,3.6,1.95,2.0,3.0,1.85,2.05,1.9,-0.25,1.79,2.7,3.0,3.0,1.9,Siena,Reggina,Siena_Reggina_2003
200,3.6,1.4,6.5,-1.0,1.44,6.5,6.5,-1.0,7.5,6.5,1.444,7.5,3.4,1.5,2.0,2.0,1.4,1.44,3.75,1.85,1.8,6.5,2.0,1.42,3.75,1.85,2.05,1.71,-1.0,2.0,3.7,3.6,3.75,1.85,Inter,Brescia,Inter_Brescia_2003
201,7.5,1.12,17.0,0.0,1.1,17.0,17.0,-2.0,21.0,15.0,1.125,25.0,7.0,1.1,2.25,1.95,1.06,1.1,7.0,1.9,1.61,13.0,1.9,1.08,7.0,1.95,1.95,1.55,-2.0,2.25,6.5,5.5,7.5,1.95,Juventus,Ancona,Juventus_Ancona_2003
202,2.8,2.6,2.5,0.0,2.5,2.6,2.6,0.0,2.6,2.75,2.625,2.6,3.0,2.625,1.75,1.95,2.6,2.5,3.0,1.9,2.05,2.6,2.05,2.6,3.0,1.925,1.975,1.85,0.0,1.85,2.8,2.875,3.0,1.8,Lazio,Milan,Lazio_Milan_2003
203,2.87,1.9,4.0,-0.5,2.0,3.5,3.5,-0.5,4.0,3.75,1.909,4.25,3.1,1.909,1.7,1.85,1.9,2.0,3.0,2.0,2.1,4.0,1.76,1.87,3.0,2.0,1.9,1.9,-0.5,1.79,2.8,2.875,3.0,1.87,Lecce,Modena,Lecce_Modena_2003
204,2.87,3.2,2.2,0.25,3.25,2.1,2.1,0.5,2.2,2.2,3.0,2.05,3.0,3.1,1.7,2.05,3.1,3.25,3.0,1.8,2.1,2.1,2.05,3.5,3.0,2.05,1.85,1.85,0.5,1.85,2.9,3.0,3.05,1.63,Parma,Roma,Parma_Roma_2003
205,2.75,1.9,2.75,-0.25,2.5,2.75,2.75,-0.25,2.8,2.75,2.5,2.7,3.0,2.375,1.85,1.85,2.5,2.5,2.87,2.0,1.95,3.6,1.8,2.5,2.87,2.1,1.8,1.95,-0.25,1.75,3.0,2.75,3.0,2.05,Perugia,Bologna,Perugia_Bologna_2003
206,2.87,2.0,3.75,-0.25,2.0,3.5,3.5,-0.25,3.6,3.6,1.833,3.75,3.2,1.909,1.8,2.05,2.0,2.0,3.0,1.8,2.0,3.6,2.05,1.92,3.0,1.8,2.1,1.85,-0.25,1.85,2.7,3.2,3.15,1.8,Sampdoria,Chievo,Sampdoria_Chievo_2003
207,2.87,3.4,1.909,0.5,3.75,1.9,1.91,0.5,1.9,1.833,4.0,1.85,3.2,4.5,1.85,1.95,4.0,3.75,3.1,1.9,1.95,2.0,1.85,4.0,3.1,1.95,1.95,1.85,0.5,1.85,2.9,2.875,3.25,1.79,Brescia,Juventus,Brescia_Juventus_2003
208,2.8,2.7,2.625,-0.25,2.5,2.75,2.75,0.0,2.6,2.6,2.5,2.7,3.0,2.5,1.75,2.1,2.6,2.5,2.88,1.75,2.05,2.4,1.8,2.5,2.87,2.1,1.8,2.0,-0.25,1.71,2.9,2.875,3.0,2.05,Modena,Parma,Modena_Parma_2003
209,3.0,,2.375,0.25,2.87,2.37,2.38,0.25,2.1,2.3,2.75,2.3,3.0,2.875,1.66,2.0,3.2,2.88,2.88,1.85,2.15,,2.05,3.0,2.87,1.775,2.125,2.05,0.25,1.65,,3.0,3.0,1.8,Ancona,Reggina,Ancona_Reggina_2003
210,3.1,1.8,4.333,-0.5,1.75,4.33,4.5,-0.5,4.5,4.5,1.8,4.25,3.2,1.727,1.75,1.9,1.72,1.73,3.2,1.95,2.05,4.0,1.84,1.8,3.2,1.9,2.0,1.95,-0.5,1.75,3.0,3.0,3.25,1.8,Chievo,Empoli,Chievo_Empoli_2003
211,2.9,1.75,4.0,-0.5,1.85,4.0,4.0,-0.5,4.5,4.333,1.833,4.75,3.0,1.8,1.75,1.8,1.8,1.85,3.1,2.05,2.05,4.6,1.84,1.8,3.1,2.025,1.875,1.95,-0.5,1.75,2.9,3.0,3.0,1.8,Lecce,Siena,Lecce_Siena_2003
212,3.75,1.35,8.0,-1.0,1.33,8.5,8.5,-1.0,8.0,9.0,1.364,8.5,4.0,1.4,1.9,2.0,1.36,1.33,4.0,1.85,1.9,7.5,2.1,1.35,4.0,1.8,2.1,1.95,-1.0,1.75,3.8,3.75,4.1,1.75,Milan,Sampdoria,Milan_Sampdoria_2003
213,3.2,1.85,4.333,-0.5,1.7,4.75,5.0,-0.5,4.33,4.5,1.727,4.5,3.3,1.8,1.85,2.0,1.72,1.67,3.2,1.85,1.95,3.8,1.87,1.78,3.2,1.8,2.1,1.75,-0.5,1.95,3.0,3.2,3.2,1.78,Roma,Inter,Roma_Inter_2003
214,3.1,1.75,4.5,-0.75,1.66,5.0,5.0,-0.75,5.5,5.0,1.667,5.35,3.2,1.667,1.85,1.75,1.61,1.67,3.2,2.1,1.95,4.4,1.75,1.65,3.2,2.05,1.85,1.85,-0.75,1.85,3.0,3.25,3.25,2.1,Udinese,Perugia,Udinese_Perugia_2003
215,2.8,2.0,3.0,-0.25,2.25,3.0,3.0,-0.25,3.1,3.1,2.2,3.25,3.0,2.2,1.8,1.95,2.25,2.25,3.0,1.9,2.0,3.6,1.92,2.25,3.0,1.875,2.025,2.0,-0.25,1.71,2.8,3.0,2.9,1.92,Empoli,Lecce,Empoli_Lecce_2003
216,3.0,1.8,4.0,-0.5,1.91,3.75,3.75,-0.5,4.0,4.0,1.909,4.2,3.1,1.833,1.7,1.8,1.83,1.91,3.1,2.05,2.1,4.4,1.75,1.9,3.1,2.05,1.85,1.9,-0.5,1.79,2.8,2.875,3.0,1.9,Sampdoria,Bologna,Sampdoria_Bologna_2003
217,3.3,1.65,5.0,-0.5,1.67,5.0,5.0,-0.5,5.5,5.5,1.615,5.5,3.4,1.667,1.85,2.0,1.57,1.67,3.2,1.85,1.95,4.6,2.04,1.63,3.2,1.85,2.05,1.71,-0.5,2.0,3.2,3.25,3.25,1.63,Inter,Chievo,Inter_Chievo_2003
218,2.75,2.3,2.875,0.0,2.5,2.75,2.62,0.0,2.8,2.875,2.25,2.75,3.0,2.5,1.75,1.9,2.5,2.62,2.88,1.95,2.05,2.9,1.43,2.6,2.88,1.95,1.95,1.9,-0.5,1.79,2.8,3.0,2.85,2.6,Juventus,Milan,Juventus_Milan_2003
219,3.1,1.6,5.0,-0.75,1.62,5.0,5.0,-0.75,5.0,5.0,1.615,5.0,3.75,1.667,1.9,1.9,1.66,1.62,3.4,1.95,1.9,4.8,1.9,1.7,3.4,1.925,1.975,1.75,-0.75,1.95,3.3,3.25,3.25,1.95,Lazio,Udinese,Lazio_Udinese_2003
220,2.87,1.85,3.75,-0.5,1.91,3.75,3.75,-0.5,4.33,4.0,1.909,4.2,3.1,1.833,1.8,1.8,1.83,1.91,3.1,2.05,2.0,3.8,1.75,1.9,3.1,2.1,1.8,1.85,-0.5,1.85,3.0,3.0,3.0,1.9,Parma,Brescia,Parma_Brescia_2003
221,2.8,1.85,4.0,-0.5,2.0,3.6,3.6,-0.5,3.75,3.5,1.909,4.5,3.0,2.0,1.85,1.85,2.0,2.0,3.0,2.0,1.95,4.2,1.8,1.85,3.0,2.1,1.8,1.85,-0.5,1.85,2.8,2.875,3.0,1.85,Perugia,Modena,Perugia_Modena_2003
222,3.1,4.6,1.667,0.75,5.0,1.67,1.67,0.75,1.61,1.615,5.5,1.6,3.4,5.0,1.8,1.9,5.5,5.0,3.2,1.95,2.0,1.65,1.8,5.85,3.2,2.025,1.875,1.85,0.75,1.85,3.2,2.875,3.35,2.05,Reggina,Roma,Reggina_Roma_2003
223,3.5,1.4,6.5,-1.25,1.44,7.0,7.0,-1.25,8.0,7.0,1.5,7.0,3.6,1.444,1.85,1.9,1.4,1.44,3.6,1.95,1.95,6.5,1.8,1.42,3.6,2.075,1.825,1.85,-1.25,1.85,3.7,3.25,4.0,2.05,Siena,Ancona,Siena_Ancona_2003
224,3.75,1.45,8.0,-1.0,1.4,7.5,7.5,-1.0,8.0,9.0,1.364,7.75,4.0,1.4,2.0,1.9,1.36,1.4,3.75,1.95,1.8,5.8,1.92,1.4,3.75,1.925,1.975,1.77,-1.0,1.95,3.6,3.75,3.9,1.92,Milan,Parma,Milan_Parma_2003
225,2.9,2.9,2.2,0.25,3.0,2.25,2.25,0.25,2.3,2.3,3.2,2.3,3.0,3.25,1.8,2.05,2.9,3.0,3.0,1.8,2.0,2.3,2.1,3.0,3.0,1.825,2.075,1.9,0.25,1.79,2.8,2.8,3.0,1.77,Udinese,Juventus,Udinese_Juventus_2003
226,3.2,5.8,1.571,1.0,5.5,1.53,1.53,1.0,1.5,1.571,5.5,1.5,3.4,5.5,1.85,1.85,7.0,5.5,3.5,2.0,1.95,1.45,1.85,6.5,3.5,2.025,1.875,1.79,1.0,1.95,3.6,3.25,3.55,2.0,Ancona,Inter,Ancona_Inter_2003
227,2.75,2.1,3.75,-0.25,2.2,3.2,3.2,-0.25,3.25,3.4,2.1,3.45,3.0,2.2,1.8,2.0,2.2,2.2,2.88,1.85,2.0,3.5,2.0,2.15,2.87,1.95,1.95,1.85,-0.25,1.85,2.7,2.625,2.9,1.85,Bologna,Brescia,Bologna_Brescia_2003
228,2.87,1.9,4.5,-0.5,1.8,4.5,4.5,-0.75,4.33,4.333,1.8,4.4,3.0,1.8,1.75,1.75,1.83,1.8,3.0,2.1,2.05,4.2,1.73,1.85,3.0,1.8,2.1,1.9,-0.75,1.79,2.7,2.875,3.0,2.15,Chievo,Siena,Chievo_Siena_2003
229,2.75,2.4,3.0,0.0,2.5,2.8,2.8,0.0,2.8,2.75,2.375,2.9,2.875,2.5,1.65,2.05,2.5,2.5,2.8,1.8,2.2,2.9,2.1,2.5,2.8,1.85,2.05,2.05,0.0,1.65,2.7,2.75,2.8,1.77,Empoli,Sampdoria,Empoli_Sampdoria_2003
230,2.87,2.1,3.6,-0.25,2.0,3.5,3.5,-0.25,4.0,3.5,2.0,3.5,3.0,2.0,1.75,2.05,1.9,2.0,3.0,1.8,2.05,3.5,2.05,2.15,3.0,1.775,2.125,1.9,-0.25,1.8,2.7,2.875,2.85,1.83,Lecce,Perugia,Lecce_Perugia_2003
231,2.8,2.1,4.333,-0.25,2.1,3.4,3.4,-0.5,3.4,3.5,2.0,3.7,3.0,2.0,1.7,1.75,2.1,2.1,2.88,2.1,2.1,3.5,1.59,2.1,2.87,1.8,2.1,2.05,-0.5,1.65,2.7,2.6,2.8,2.1,Modena,Reggina,Modena_Reggina_2003
232,2.87,2.9,2.5,0.25,2.75,2.38,2.38,0.25,2.2,2.25,2.62,2.25,3.0,2.87,,2.0,3.1,2.8,3.0,1.85,,2.4,2.3,2.87,3.0,1.8,2.1,2.0,0.5,1.71,2.7,2.88,3.0,1.5,Bologna,Lazio,Bologna_Lazio_2003
233,5.0,1.3,9.0,-1.5,1.33,8.0,8.0,,11.0,8.5,1.364,10.5,4.333,1.3,2.0,,1.2,1.33,4.2,,1.8,8.0,1.92,1.33,4.2,2.0,1.9,1.79,-1.5,1.9,4.2,3.6,4.2,1.92,Brescia,Ancona,Brescia_Ancona_2003
234,5.5,1.3,10.0,-1.5,1.25,10.0,10.0,-1.5,12.0,8.5,1.3,12.0,4.5,1.286,1.95,1.85,1.16,1.25,4.75,2.0,1.85,8.0,1.85,1.3,4.75,2.0,1.9,1.79,-1.5,1.9,4.2,4.0,4.25,2.0,Juventus,Modena,Juventus_Modena_2003
235,5.0,1.3,10.0,-1.25,1.3,8.5,8.5,-1.25,9.5,8.5,1.222,10.5,4.5,1.286,1.95,2.05,1.22,1.3,4.33,1.8,1.85,8.0,2.05,1.33,4.33,1.8,2.1,1.85,-1.25,1.85,4.2,5.0,4.2,1.8,Milan,Chievo,Milan_Chievo_2003
236,3.1,1.7,5.0,-0.5,1.7,5.0,5.0,-0.5,5.0,5.0,1.727,4.85,3.0,1.727,1.8,2.05,1.66,1.7,3.1,1.8,2.0,4.6,1.93,1.76,3.1,1.825,2.075,1.95,-0.5,1.75,3.0,2.875,3.2,1.76,Parma,Empoli,Parma_Empoli_2003
237,2.8,3.1,2.25,0.25,3.0,2.25,2.25,0.25,2.2,2.25,2.875,2.25,3.0,3.0,1.8,2.0,3.2,3.0,3.0,1.85,2.0,2.2,2.25,3.15,3.0,1.875,2.025,1.95,0.5,1.75,2.8,3.0,2.95,1.52,Perugia,Lazio,Perugia_Lazio_2003
238,2.87,3.1,2.25,0.25,3.25,2.1,2.1,0.25,2.1,2.2,2.875,2.2,2.875,3.2,1.7,1.9,3.3,3.25,3.0,1.95,2.1,2.2,1.9,3.2,3.0,2.0,1.9,2.0,0.25,1.71,2.8,3.0,3.15,1.95,Reggina,Inter,Reggina_Inter_2003
239,4.5,1.25,8.0,-1.25,1.3,8.5,8.5,-1.25,10.0,9.0,1.364,10.5,4.333,1.364,1.9,1.9,1.25,1.3,4.33,1.95,1.9,9.0,1.9,1.33,4.33,1.925,1.975,1.85,-1.25,1.85,4.5,3.75,4.2,1.95,Roma,Bologna,Roma_Bologna_2003
240,2.9,1.7,5.0,-0.5,1.8,4.5,4.5,-0.5,5.0,4.333,1.727,4.8,3.0,1.8,1.8,1.95,1.72,1.8,3.0,1.9,2.0,4.5,1.89,1.8,3.0,1.925,1.975,1.9,-0.5,1.79,3.0,2.875,3.1,1.8,Sampdoria,Lecce,Sampdoria_Lecce_2003
241,2.8,2.6,2.75,-0.25,2.5,2.8,2.8,-0.25,2.6,2.875,2.5,2.8,2.75,2.5,1.75,1.8,2.6,2.5,2.8,2.05,2.05,2.6,2.05,2.55,2.8,2.125,1.775,2.0,0.0,1.71,2.8,2.75,2.95,1.8,Siena,Udinese,Siena_Udinese_2003
242,3.1,4.6,,,5.5,1.61,1.67,,1.53,1.533,,1.55,3.4,5.5,,,6.5,5.0,3.2,,,1.6,,6.1,3.2,,,1.9,,1.79,3.4,,3.4,,Ancona,Sampdoria,Ancona_Sampdoria_2003
243,2.7,1.9,5.0,-0.5,1.83,4.5,4.5,-0.5,5.0,4.333,1.727,4.7,3.0,1.8,1.85,1.9,1.8,1.83,2.88,1.95,1.95,4.2,1.79,1.82,2.87,1.95,1.95,1.85,-0.5,1.85,2.7,2.875,2.9,1.82,Bologna,Reggina,Bologna_Reggina_2003
244,2.75,2.6,2.875,-0.25,2.4,2.9,2.9,-0.25,2.8,2.875,2.4,3.0,3.0,2.3,1.8,1.8,2.5,2.4,2.8,2.05,2.0,2.6,1.77,2.35,2.8,2.1,1.8,1.79,-0.25,1.9,2.8,2.8,2.9,2.1,Chievo,Parma,Chievo_Parma_2003
245,3.0,2.2,3.0,-0.25,2.25,3.2,3.2,-0.25,2.87,3.1,2.2,3.1,3.0,2.2,1.8,1.9,2.25,2.25,2.8,1.95,2.0,3.1,1.85,2.2,2.8,2.025,1.875,2.0,-0.25,1.71,2.8,3.0,3.0,2.0,Empoli,Perugia,Empoli_Perugia_2003
246,2.9,2.6,2.625,0.0,2.5,2.8,2.8,0.0,2.62,2.75,2.5,2.75,3.0,2.625,1.8,1.95,2.5,2.5,2.8,1.9,2.0,2.6,1.93,2.55,2.8,1.925,1.975,1.85,0.0,1.85,2.8,2.875,2.85,1.91,Inter,Juventus,Inter_Juventus_2003
247,3.75,1.45,8.0,-1.25,1.36,8.5,8.5,-1.0,8.0,8.5,1.4,8.3,3.75,1.364,2.0,2.1,1.36,1.36,3.75,1.75,1.8,5.8,2.05,1.4,3.75,2.1,1.8,1.65,-1.0,2.05,3.6,3.5,3.7,1.8,Lazio,Siena,Lazio_Siena_2003
248,3.0,4.0,1.909,0.5,4.0,1.83,1.83,0.5,1.8,1.833,3.75,1.85,3.2,4.5,1.7,1.85,4.2,4.0,3.1,2.0,2.1,1.8,,4.3,3.1,2.025,1.875,1.85,,1.85,3.0,3.0,3.0,,Lecce,Roma,Lecce_Roma_2003
249,3.3,4.2,1.615,0.75,5.5,1.61,1.62,0.75,1.57,1.571,6.0,1.6,3.25,5.5,1.85,1.9,5.5,5.5,3.2,1.95,1.95,1.75,1.85,5.8,3.2,2.0,1.9,1.71,0.75,2.0,3.1,3.0,3.25,2.0,Modena,Milan,Modena_Milan_2003
250,2.75,1.9,4.333,-0.5,1.9,4.0,4.0,-0.5,4.2,4.0,1.833,4.25,2.9,1.909,1.75,1.8,1.9,1.91,2.9,2.05,2.05,4.2,,1.95,2.9,2.1,1.8,1.85,,1.85,2.7,2.875,2.8,,Udinese,Brescia,Udinese_Brescia_2003
251,3.6,,1.571,,6.0,1.53,1.53,,1.44,,6.5,1.5,,,,,6.5,6.0,3.4,,,,2.1,6.6,3.4,,,1.85,1.0,1.85,,3.0,3.5,1.77,Ancona,Bologna,Ancona_Bologna_2003
252,2.62,1.9,4.5,-0.5,1.8,4.75,4.75,-0.5,4.5,4.5,1.8,5.0,2.875,1.833,1.9,1.9,1.9,1.8,2.88,1.95,1.9,4.2,-0.5,1.9,2.87,2.025,1.875,1.85,,1.85,2.7,2.875,2.65,1.73,Brescia,Modena,Brescia_Modena_2003
253,3.0,2.1,3.6,-0.25,1.9,3.75,3.75,-0.5,3.75,3.6,2.0,3.6,3.1,2.1,1.85,1.8,1.9,1.91,3.1,2.05,1.95,3.5,2.05,2.05,3.1,1.8,2.1,1.71,-0.25,2.0,2.7,2.875,3.0,1.8,Juventus,Lazio,Juventus_Lazio_2003
254,5.0,1.22,10.0,-1.5,1.2,11.0,11.0,-1.5,11.0,10.0,1.25,10.0,5.5,1.2,2.05,1.85,1.2,1.2,5.2,2.0,1.75,9.5,1.85,1.25,5.2,1.975,1.925,1.75,-1.5,1.95,4.8,4.5,5.0,2.0,Milan,Empoli,Milan_Empoli_2003
255,3.1,1.75,4.333,-0.5,1.66,5.0,5.0,-0.5,5.0,5.0,1.727,5.0,3.0,1.727,1.95,2.05,1.66,1.67,3.2,1.8,1.85,4.2,1.85,1.7,3.2,1.85,2.05,1.75,-0.75,1.95,3.1,3.2,3.2,2.0,Parma,Lecce,Parma_Lecce_2003
